Life,Animalia
Neacoryphus,Neacoryphus bicrucis
Lygaeidae,Oncopeltus
Oncopeltus,Oncopeltus fasciatus
Lygaeidae,Spilostethus
Spilostethus,Spilostethus pandurus
Spilostethus,Spilostethus saxatilis
Hemiptera,Membracidae
Membracidae,Acutalis
Acutalis,Acutalis tartarea
Membracidae,Entylia
Entylia,Entylia carinata
Membracidae,Platycotis
Platycotis,Platycotis vittata
Hemiptera,Miridae
Miridae,Adelphocoris
Adelphocoris,Adelphocoris lineolatus
Miridae,Closterotomus
Closterotomus,Closterotomus norwegicus
Miridae,Leptopterna
Leptopterna,Leptopterna dolabrata
Miridae,Metriorrhynchomiris
Metriorrhynchomiris,Metriorrhynchomiris dislocatus
Miridae,Stenotus
Stenotus,Stenotus binotatus
Miridae,Taylorilygus
Taylorilygus,Taylorilygus apicalis
Hemiptera,Monophlebidae
Monophlebidae,Icerya
Icerya,Icerya purchasi
Hemiptera,Pentatomidae
Pentatomidae,Agonoscelis
Agonoscelis,Agonoscelis puberula
Pentatomidae,Bagrada
Bagrada,Bagrada hilaris
Pentatomidae,Banasa
Banasa,Banasa calva
Banasa,Banasa dimidiata
Banasa,Banasa euchlora
Pentatomidae,Carpocoris
Carpocoris,Carpocoris mediterraneus
Pentatomidae,Chinavia
Chinavia,Chinavia hilaris
Pentatomidae,Chlorochroa
Chlorochroa,Chlorochroa ligata
Pentatomidae,Dolycoris
Dolycoris,Dolycoris baccarum
Pentatomidae,Erthesina
Erthesina,Erthesina fullo
Pentatomidae,Eurydema
Eurydema,Eurydema ornata
Pentatomidae,Euschistus
Euschistus,Euschistus servus
Euschistus,Euschistus tristigmus
Pentatomidae,Euthyrhynchus
Euthyrhynchus,Euthyrhynchus floridanus
Pentatomidae,Glaucias
Glaucias,Glaucias amyoti
Pentatomidae,Graphosoma
Graphosoma,Graphosoma italicum
Pentatomidae,Halyomorpha
Halyomorpha,Halyomorpha halys
Pentatomidae,Menecles
Menecles,Menecles insertus
Pentatomidae,Monteithiella
Monteithiella,Monteithiella humeralis
Pentatomidae,Mormidea
Mormidea,Mormidea lugens
Pentatomidae,Murgantia
Murgantia,Murgantia histrionica
Pentatomidae,Nezara
Nezara,Nezara viridula
Pentatomidae,Oebalus
Oebalus,Oebalus pugnax
Pentatomidae,Podisus
Podisus,Podisus maculiventris
Pentatomidae,Proxys
Proxys,Proxys punctulatus
Pentatomidae,Rhaphigaster
Rhaphigaster,Rhaphigaster nebulosa
Pentatomidae,Stiretrus
Stiretrus,Stiretrus anchorago
Pentatomidae,Thyanta
Thyanta,Thyanta custator
Hemiptera,Pyrrhocoridae
Pyrrhocoridae,Dindymus
Dindymus,Dindymus sanguineus
Pyrrhocoridae,Dysdercus
Dysdercus,Dysdercus bimaculatus
Dysdercus,Dysdercus mimulus
Hemiptera,Reduviidae
Reduviidae,Apiomerus
Apiomerus,Apiomerus flaviventris
Reduviidae,Arilus
Arilus,Arilus cristatus
Reduviidae,Melanolestes
Melanolestes,Melanolestes picipes
Reduviidae,Phymata
Phymata,Phymata americana
Phymata,Phymata fasciata
Reduviidae,Pselliopus
Pselliopus,Pselliopus barberi
Reduviidae,Rasahus
Rasahus,Rasahus hamatus
Reduviidae,Reduvius
Reduvius,Reduvius personatus
Reduviidae,Repipta
Repipta,Repipta taurus
Reduviidae,Zelus
Zelus,Zelus cervicalis
Zelus,Zelus renardii
Zelus,Zelus tetracanthus
Hemiptera,Rhopalidae
Rhopalidae,Boisea
Boisea,Boisea trivittata
Rhopalidae,Corizus
Corizus,Corizus hyoscyami
Rhopalidae,Jadera
Jadera,Jadera haematoloma
Rhopalidae,Liorhyssus
Liorhyssus,Liorhyssus hyalinus
Rhopalidae,Niesthrea
Niesthrea,Niesthrea louisianica
Hemiptera,Rhyparochromidae
Rhyparochromidae,Myodocha
Myodocha,Myodocha serripes
Rhyparochromidae,Xanthochilus
Xanthochilus,Xanthochilus saturnius
Insecta,Hymenoptera
Hymenoptera,Apidae
Apidae,Apis
Apis,Apis cerana
Apis,Apis dorsata
Apis,Apis mellifera
Apidae,Bombus
Bombus,Bombus auricomus
Bombus,Bombus borealis
Bombus,Bombus californicus
Bombus,Bombus ephippiatus
Bombus,Bombus fraternus
Bombus,Bombus griseocollis
Bombus,Bombus hypnorum
Bombus,Bombus impatiens
Bombus,Bombus lapidarius
Bombus,Bombus melanopygus
Bombus,Bombus mixtus
Bombus,Bombus pascuorum
Bombus,Bombus pensylvanicus
Bombus,Bombus perplexus
Bombus,Bombus ruderatus
Bombus,Bombus rufocinctus
Bombus,Bombus ternarius
Bombus,Bombus terrestris
Bombus,Bombus terricola
Bombus,Bombus vosnesenskii
Apidae,Eulaema
Eulaema,Eulaema polychroma
Apidae,Melissodes
Melissodes,Melissodes bimaculatus
Apidae,Tetragonisca
Tetragonisca,Tetragonisca angustula
Apidae,Trigona
Trigona,Trigona fulviventris
Apidae,Xylocopa
Xylocopa,Xylocopa californica
Xylocopa,Xylocopa mexicanorum
Xylocopa,Xylocopa micans
Xylocopa,Xylocopa tabaniformis
Xylocopa,Xylocopa violacea
Xylocopa,Xylocopa virginica
Hymenoptera,Chrysididae
Chrysididae,Chrysis
Chrysis,Chrysis angolensis
Hymenoptera,Crabronidae
Crabronidae,Bembix
Bembix,Bembix americana
Crabronidae,Bicyrtes
Bicyrtes,Bicyrtes quadrifasciatus
Crabronidae,Philanthus
Philanthus,Philanthus gibbosus
Crabronidae,Sphecius
Sphecius,Sphecius speciosus
Crabronidae,Trypoxylon
Trypoxylon,Trypoxylon politum
Hymenoptera,Cynipidae
Cynipidae,Andricus
Andricus,Andricus confertus
Andricus,Andricus fullawayi
Andricus,Andricus gigas
Andricus,Andricus parmula
Cynipidae,Antron
Antron,Antron quercusechinus
Cynipidae,Callirhytis
Callirhytis,Callirhytis quercuspomiformis
Callirhytis,Callirhytis seminator
Cynipidae,Cynips
Cynips,Cynips douglasii
Cynipidae,Diplolepis
Diplolepis,Diplolepis polita
Diplolepis,Diplolepis rosae
Cynipidae,Disholcaspis
Disholcaspis,Disholcaspis plumbella
Cynipidae,Dryocosmus
Dryocosmus,Dryocosmus minusculus
Hymenoptera,Diprionidae
Diprionidae,Diprion
Diprion,Diprion similis
Hymenoptera,Evaniidae
Evaniidae,Evania
Evania,Evania appendigaster
Hymenoptera,Formicidae
Formicidae,Anoplolepis
Anoplolepis,Anoplolepis gracilipes
Formicidae,Atta
Atta,Atta mexicana
Formicidae,Camponotus
Camponotus,Camponotus sericeiventris
Formicidae,Crematogaster
Crematogaster,Crematogaster scutellaris
Formicidae,Dorymyrmex
Dorymyrmex,Dorymyrmex bicolor
Formicidae,Formica
Formica,Formica obscuripes
Formicidae,Neoponera
Neoponera,Neoponera villosa
Formicidae,Paraponera
Paraponera,Paraponera clavata
Formicidae,Pogonomyrmex
Pogonomyrmex,Pogonomyrmex californicus
Pogonomyrmex,Pogonomyrmex rugosus
Formicidae,Tapinoma
Tapinoma,Tapinoma sessile
Formicidae,Veromessor
Veromessor,Veromessor pergandei
Hymenoptera,Halictidae
Halictidae,Agapostemon
Agapostemon,Agapostemon splendens
Agapostemon,Agapostemon virescens
Halictidae,Augochlora
Augochlora,Augochlora pura
Halictidae,Augochloropsis
Augochloropsis,Augochloropsis metallica
Halictidae,Halictus
Halictus,Halictus ligatus
Hymenoptera,Ichneumonidae
Ichneumonidae,Enicospilus
Enicospilus,Enicospilus purgatus
Ichneumonidae,Megarhyssa
Megarhyssa,Megarhyssa atrata
Megarhyssa,Megarhyssa macrurus
Hymenoptera,Megachilidae
Megachilidae,Megachile
Megachile,Megachile xylocopoides
Hymenoptera,Mutillidae
Mutillidae,Dasymutilla
Dasymutilla,Dasymutilla aureola
Dasymutilla,Dasymutilla sackenii
Hymenoptera,Pompilidae
Pompilidae,Pepsis
Pepsis,Pepsis thisbe
Pompilidae,Tachypompilus
Tachypompilus,Tachypompilus ferrugineus
Hymenoptera,Scoliidae
Scoliidae,Megascolia
Megascolia,Megascolia maculata
Scoliidae,Scolia
Scolia,Scolia bicincta
Scolia,Scolia nobilitata
Hymenoptera,Sphecidae
Sphecidae,Ammophila
Ammophila,Ammophila pictipennis
Sphecidae,Chlorion
Chlorion,Chlorion aerarium
Sphecidae,Sceliphron
Sceliphron,Sceliphron caementarium
Sphecidae,Sphex
Sphex,Sphex ichneumoneus
Sphex,Sphex nudus
Hymenoptera,Tiphiidae
Tiphiidae,Myzinum
Myzinum,Myzinum quinquecinctum
Hymenoptera,Vespidae
Vespidae,Dolichovespula
Dolichovespula,Dolichovespula arenaria
Dolichovespula,Dolichovespula maculata
Vespidae,Euodynerus
Euodynerus,Euodynerus hidalgo
Euodynerus,Euodynerus pratensis
Vespidae,Mischocyttarus
Mischocyttarus,Mischocyttarus flavitarsis
Vespidae,Pachodynerus
Pachodynerus,Pachodynerus erynnis
Vespidae,Parapolybia
Parapolybia,Parapolybia indica
Vespidae,Polistes
Polistes,Polistes annularis
Polistes,Polistes aurifer
Polistes,Polistes bellicosus
Polistes,Polistes carolina
Polistes,Polistes comanchus
Polistes,Polistes dominula
Polistes,Polistes dorsalis
Polistes,Polistes exclamans
Polistes,Polistes instabilis
Polistes,Polistes major
Polistes,Polistes metricus
Vespidae,Vespa
Vespa,Vespa crabro
Vespa,Vespa velutina
Vespidae,Vespula
Vespula,Vespula maculifrons
Insecta,Lepidoptera
Lepidoptera,Adelidae
Adelidae,Adela
Adela,Adela septentrionella
Adela,Adela trigrapha
Lepidoptera,Anthelidae
Anthelidae,Anthela
Anthela,Anthela ocellata
Lepidoptera,Argyresthiidae
Argyresthiidae,Argyresthia
Argyresthia,Argyresthia oreasella
Lepidoptera,Attevidae
Attevidae,Atteva
Atteva,Atteva aurea
Lepidoptera,Autostichidae
Autostichidae,Oegoconia
Oegoconia,Oegoconia novimundi
Lepidoptera,Blastobasidae
Blastobasidae,Blastobasis
Blastobasis,Blastobasis glandulella
Lepidoptera,Bombycidae
Bombycidae,Trilocha
Trilocha,Trilocha varians
Lepidoptera,Cosmopterigidae
Cosmopterigidae,Limnaecia
Limnaecia,Limnaecia phragmitella
Lepidoptera,Cossidae
Cossidae,Cossus
Cossus,Cossus cossus
Lepidoptera,Crambidae
Crambidae,Achyra
Achyra,Achyra affinitalis
Achyra,Achyra rantalis
Crambidae,Agriphila
Agriphila,Agriphila ruricolella
Crambidae,Argyria
Argyria,Argyria lacteella
Crambidae,Chrysoteuchia
Chrysoteuchia,Chrysoteuchia topiarius
Crambidae,Cnaphalocrocis
Cnaphalocrocis,Cnaphalocrocis medinalis
Cnaphalocrocis,Cnaphalocrocis poeyalis
Cnaphalocrocis,Cnaphalocrocis trapezalis
Crambidae,Condylorrhiza
Condylorrhiza,Condylorrhiza vestigialis
Crambidae,Crambus
Crambus,Crambus agitatellus
Crambus,Crambus albellus
Crambus,Crambus girardellus
Crambus,Crambus laqueatellus
Crambus,Crambus praefectellus
Crambus,Crambus saltuellus
Crambidae,Culladia
Culladia,Culladia cuneiferellus
Crambidae,Diacme
Diacme,Diacme adipaloides
Crambidae,Diaphania
Diaphania,Diaphania costata
Diaphania,Diaphania indica
Crambidae,Diathrausta
Diathrausta,Diathrausta harlequinalis
Crambidae,Elophila
Elophila,Elophila gyralis
Elophila,Elophila icciusalis
Elophila,Elophila obliteralis
Crambidae,Euchromius
Euchromius,Euchromius ocelleus
Crambidae,Eudonia
Eudonia,Eudonia strigalis
Crambidae,Eustixia
Eustixia,Eustixia pupula
Crambidae,Evergestis
Evergestis,Evergestis rimosalis
Crambidae,Fissicrambus
Fissicrambus,Fissicrambus mutabilis
Crambidae,Fumibotys
Fumibotys,Fumibotys fumalis
Crambidae,Glaphyria
Glaphyria,Glaphyria sequistrialis
Crambidae,Glyphodes
Glyphodes,Glyphodes onychinalis
Crambidae,Hellula
Hellula,Hellula rogatalis
Crambidae,Herpetogramma
Herpetogramma,Herpetogramma abdominalis
Herpetogramma,Herpetogramma bipunctalis
Herpetogramma,Herpetogramma licarsisalis
Herpetogramma,Herpetogramma phaeopteralis
Crambidae,Hileithia
Hileithia,Hileithia magualis
Crambidae,Hydriris
Hydriris,Hydriris ornatalis
Crambidae,Hygraula
Hygraula,Hygraula nitens
Crambidae,Hymenia
Hymenia,Hymenia perspectalis
Crambidae,Lamprosema
Lamprosema,Lamprosema victoriae
Crambidae,Leucinodes
Leucinodes,Leucinodes cordalis
Crambidae,Lineodes
Lineodes,Lineodes integra
Lineodes,Lineodes interrupta
Crambidae,Loxostege
Loxostege,Loxostege cereralis
Crambidae,Lygropia
Lygropia,Lygropia rivulalis
Crambidae,Maruca
Maruca,Maruca vitrata
Crambidae,Metoeca
Metoeca,Metoeca foedalis
Crambidae,Microcrambus
Microcrambus,Microcrambus biguttellus
Microcrambus,Microcrambus elegans
Crambidae,Microtheoris
Microtheoris,Microtheoris ophionalis
Crambidae,Mimoschinia
Mimoschinia,Mimoschinia rufofascialis
Crambidae,Nacoleia
Nacoleia,Nacoleia rhoeoalis
Crambidae,Nomophila
Nomophila,Nomophila nearctica
Nomophila,Nomophila noctuella
Crambidae,Ommatospila
Ommatospila,Ommatospila narcaeusalis
Crambidae,Ostrinia
Ostrinia,Ostrinia nubilalis
Crambidae,Palpita
Palpita,Palpita atrisquamalis
Palpita,Palpita flegia
Palpita,Palpita quadristigmalis
Crambidae,Parapoynx
Parapoynx,Parapoynx allionealis
Parapoynx,Parapoynx badiusalis
Parapoynx,Parapoynx diminutalis
Parapoynx,Parapoynx maculalis
Crambidae,Patania
Patania,Patania ruralis
Crambidae,Pediasia
Pediasia,Pediasia trisecta
Crambidae,Perispasta
Perispasta,Perispasta caeculalis
Crambidae,Petrophila
Petrophila,Petrophila bifascialis
Petrophila,Petrophila jaliscalis
Crambidae,Pilocrocis
Pilocrocis,Pilocrocis ramentalis
Crambidae,Pyrausta
Pyrausta,Pyrausta bicoloralis
Pyrausta,Pyrausta californicalis
Pyrausta,Pyrausta despicata
Pyrausta,Pyrausta laticlavia
Pyrausta,Pyrausta purpuralis
Pyrausta,Pyrausta rubricalis
Pyrausta,Pyrausta signatalis
Crambidae,Samea
Samea,Samea baccatalis
Samea,Samea ecclesialis
Samea,Samea multiplicalis
Crambidae,Sameodes
Sameodes,Sameodes cancellalis
Crambidae,Saucrobotys
Saucrobotys,Saucrobotys futilalis
Crambidae,Crambidae/Scoparia
Crambidae/Scoparia,Scoparia biplagialis
Crambidae,Spoladea
Spoladea,Spoladea recurvalis
Crambidae,Syngamia
Syngamia,Syngamia florella
Crambidae,Udea
Udea,Udea rubigalis
Crambidae,Uresiphita
Uresiphita,Uresiphita maorialis
Uresiphita,Uresiphita reversalis
Crambidae,Urola
Urola,Urola nivalis
Lepidoptera,Depressariidae
Depressariidae,Agonopterix
Agonopterix,Agonopterix alstroemeriana
Depressariidae,Bibarrambla
Bibarrambla,Bibarrambla allenella
Depressariidae,Ethmia
Ethmia,Ethmia delliella
Depressariidae,Machimia
Machimia,Machimia tentoriferella
Lepidoptera,Drepanidae
Drepanidae,Drepana
Drepana,Drepana arcuata
Drepana,Drepana bilineata
Drepanidae,Thyatira
Thyatira,Thyatira batis
Lepidoptera,Erebidae
Erebidae,Allotria
Allotria,Allotria elonympha
Erebidae,Amata
Amata,Amata huebneri
Amata,Amata phegea
Erebidae,Anticarsia
Anticarsia,Anticarsia gemmatalis
Erebidae,Apantesis
Apantesis,Apantesis arge
Apantesis,Apantesis incorrupta
Apantesis,Apantesis ornata
Apantesis,Apantesis parthenice
Apantesis,Apantesis proxima
Apantesis,Apantesis virgo
Apantesis,Apantesis virguncula
Erebidae,Arachnis
Arachnis,Arachnis picta
Erebidae,Arctia
Arctia,Arctia virginalis
Erebidae,Ascalapha
Ascalapha,Ascalapha odorata
Erebidae,Asota
Asota,Asota caricae
Asota,Asota heliconia
Asota,Asota plaginota
Erebidae,Barsine
Barsine,Barsine striata
Erebidae,Brunia
Brunia,Brunia antica
Brunia,Brunia replana
Erebidae,Bulia
Bulia,Bulia deducta
Erebidae,Caenurgia
Caenurgia,Caenurgia chloropha
Erebidae,Caenurgina
Caenurgina,Caenurgina erechtea
Erebidae,Calliteara
Calliteara,Calliteara pudibunda
Erebidae,Catocala
Catocala,Catocala amatrix
Catocala,Catocala cara
Catocala,Catocala cerogama
Catocala,Catocala lineella
Catocala,Catocala relicta
Catocala,Catocala vidua
Erebidae,Chalciope
Chalciope,Chalciope mygdon
Erebidae,Cisseps
Cisseps,Cisseps fulvicollis
Erebidae,Cisthene
Cisthene,Cisthene packardii
Cisthene,Cisthene plumbea
Cisthene,Cisthene tenuifascia
Erebidae,Clemensia
Clemensia,Clemensia albata
Erebidae,Cosmosoma
Cosmosoma,Cosmosoma myrodora
Erebidae,Crambidia
Crambidia,Crambidia pallida
Erebidae,Creatonotos
Creatonotos,Creatonotos transiens
Erebidae,Ctenucha
Ctenucha,Ctenucha rubroscapus
Ctenucha,Ctenucha venosa
Ctenucha,Ctenucha virginica
Erebidae,Cycnia
Cycnia,Cycnia collaris
Erebidae,Cyligramma
Cyligramma,Cyligramma latona
Erebidae,Dasypodia
Dasypodia,Dasypodia cymatodes
Erebidae,Diacrisia
Diacrisia,Diacrisia sannio
Erebidae,Diatenes
Diatenes,Diatenes aglossoides
Erebidae,Dysschema
Dysschema,Dysschema howardi
Erebidae,Ercheia
Ercheia,Ercheia cyllaria
Erebidae,Erebus
Erebus,Erebus ephesperis
Erebidae,Estigmene
Estigmene,Estigmene acrea
Erebidae,Eublemma
Eublemma,Eublemma minima
Eublemma,Eublemma recta
Erebidae,Eubolina
Eubolina,Eubolina impartialis
Erebidae,Euchaetes
Euchaetes,Euchaetes egle
Erebidae,Euclidia
Euclidia,Euclidia cuspidea
Euclidia,Euclidia glyphica
Erebidae,Eudocima
Eudocima,Eudocima phalonia
Erebidae,Euparthenos
Euparthenos,Euparthenos nubilis
Erebidae,Euplagia
Euplagia,Euplagia quadripunctaria
Erebidae,Gnophaela
Gnophaela,Gnophaela latipennis
Erebidae,Goniapteryx
Goniapteryx,Goniapteryx servia
Erebidae,Halone
Halone,Halone sejuncta
Erebidae,Halysidota
Halysidota,Halysidota tessellaris
Erebidae,Haploa
Haploa,Haploa clymene
Haploa,Haploa lecontei
Erebidae,Horama
Horama,Horama panthalon
Erebidae,Hypena
Hypena,Hypena abalienalis
Hypena,Hypena baltimoralis
Hypena,Hypena bijugalis
Hypena,Hypena deceptalis
Hypena,Hypena manalis
Hypena,Hypena minualis
Hypena,Hypena palparia
Hypena,Hypena proboscidalis
Hypena,Hypena scabra
Erebidae,Hypercompe
Hypercompe,Hypercompe scribonia
Erebidae,Hyperstrotia
Hyperstrotia,Hyperstrotia pervertens
Hyperstrotia,Hyperstrotia secta
Erebidae,Hypoprepia
Hypoprepia,Hypoprepia fucosa
Hypoprepia,Hypoprepia miniata
Erebidae,Hypsoropha
Hypsoropha,Hypsoropha hormos
Erebidae,Idia
Idia,Idia aemula
Idia,Idia americalis
Idia,Idia julia
Idia,Idia rotundalis
Erebidae,Isogona
Isogona,Isogona tenuis
Erebidae,Lascoria
Lascoria,Lascoria ambigualis
Erebidae,Laspeyria
Laspeyria,Laspeyria concavata
Erebidae,Leptocneria
Leptocneria,Leptocneria reducta
Erebidae,Lopharthrum
Lopharthrum,Lopharthrum comprimens
Erebidae,Lophocampa
Lophocampa,Lophocampa annulosa
Lophocampa,Lophocampa argentata
Lophocampa,Lophocampa caryae
Lophocampa,Lophocampa maculata
Erebidae,Lyclene
Lyclene,Lyclene structa
Erebidae,Lymantria
Lymantria,Lymantria dispar
Erebidae,Macrochilo
Macrochilo,Macrochilo absorptalis
Erebidae,Melipotis
Melipotis,Melipotis acontioides
Melipotis,Melipotis cellaris
Melipotis,Melipotis fasciolaris
Melipotis,Melipotis jucunda
Erebidae,Metalectra
Metalectra,Metalectra discalis
Erebidae,Metria
Metria,Metria amella
Erebidae,Meyrickella
Meyrickella,Meyrickella torquesauria
Erebidae,Mocis
Mocis,Mocis frugalis
Mocis,Mocis latipes
Mocis,Mocis marcida
Mocis,Mocis texana
Mocis,Mocis undata
Erebidae,Nigetia
Nigetia,Nigetia formosalis
Erebidae,Nyctemera
Nyctemera,Nyctemera adversata
Nyctemera,Nyctemera amicus
Nyctemera,Nyctemera baulus
Erebidae,Orgyia
Orgyia,Orgyia definita
Orgyia,Orgyia detrita
Orgyia,Orgyia leucostigma
Erebidae,Orvasca
Orvasca,Orvasca subnotata
Erebidae,Palthis
Palthis,Palthis angulalis
Palthis,Palthis asopialis
Erebidae,Panopoda
Panopoda,Panopoda carneicosta
Erebidae,Pantydia
Pantydia,Pantydia sparsa
Erebidae,Parallelia
Parallelia,Parallelia bistriaris
Erebidae,Pareuchaetes
Pareuchaetes,Pareuchaetes insulata
Erebidae,Perina
Perina,Perina nuda
Erebidae,Phalaenostola
Phalaenostola,Phalaenostola larentioides
Erebidae,Philenora
Philenora,Philenora aspectalella
Erebidae,Phoberia
Phoberia,Phoberia atomaris
Erebidae,Phyprosopus
Phyprosopus,Phyprosopus callitrichoides
Erebidae,Pseudohemihyalea
Pseudohemihyalea,Pseudohemihyalea edwardsii
Erebidae,Ptichodis
Ptichodis,Ptichodis vinculum
Erebidae,Pyrrharctia
Pyrrharctia,Pyrrharctia isabella
Erebidae,Renia
Renia,Renia discoloralis
Renia,Renia flavipunctalis
Erebidae,Rhapsa
Rhapsa,Rhapsa scotosialis
Erebidae,Rivula
Rivula,Rivula propinqualis
Rivula,Rivula sericealis
Erebidae,Schistophleps
Schistophleps,Schistophleps bipuncta
Erebidae,Scolecocampa
Scolecocampa,Scolecocampa liburna
Erebidae,Selenisa
Selenisa,Selenisa sueroides
Erebidae,Spilosoma
Spilosoma,Spilosoma congrua
Spilosoma,Spilosoma curvata
Spilosoma,Spilosoma lubricipeda
Spilosoma,Spilosoma virginica
Erebidae,Sympis
Sympis,Sympis rufibasis
Erebidae,Syntomeida
Syntomeida,Syntomeida epilais
Syntomeida,Syntomeida melanthus
Erebidae,Tathorhynchus
Tathorhynchus,Tathorhynchus exsiccata
Erebidae,Termessa
Termessa,Termessa gratiosa
Erebidae,Tetanolita
Tetanolita,Tetanolita floridana
Tetanolita,Tetanolita mynesalis
Erebidae,Trigonodes
Trigonodes,Trigonodes hyppasia
Erebidae,Tyria
Tyria,Tyria jacobaeae
Erebidae,Utetheisa
Utetheisa,Utetheisa pulchella
Erebidae,Virbia
Virbia,Virbia aurantiaca
Virbia,Virbia laeta
Erebidae,Zale
Zale,Zale lunata
Zale,Zale minerea
Erebidae,Zanclognatha
Zanclognatha,Zanclognatha cruralis
Zanclognatha,Zanclognatha laevigata
Lepidoptera,Euteliidae
Euteliidae,Marathyssa
Marathyssa,Marathyssa basalis
Marathyssa,Marathyssa inficita
Euteliidae,Paectes
Paectes,Paectes abrostoloides
Paectes,Paectes oculatrix
Lepidoptera,Gelechiidae
Gelechiidae,Anacampsis
Anacampsis,Anacampsis fullonella
Gelechiidae,Chionodes
Chionodes,Chionodes mediofuscella
Gelechiidae,Dichomeris
Dichomeris,Dichomeris flavocostella
Gelechiidae,Stegasta
Stegasta,Stegasta bosqueella
Lepidoptera,Geometridae
Geometridae,Acronyctodes
Acronyctodes,Acronyctodes mexicanaria
Geometridae,Alsophila
Alsophila,Alsophila pometaria
Geometridae,Anachloris
Anachloris,Anachloris subochraria
Geometridae,Geometridae/Anticlea
Geometridae/Anticlea,Anticlea vasiliata
Geometridae,Arhodia
