Life,Animalia
Syrphidae,Copestylum
Copestylum,Copestylum mexicanum
Syrphidae,Dioprosopa
Dioprosopa,Dioprosopa clavata
Syrphidae,Episyrphus
Episyrphus,Episyrphus balteatus
Syrphidae,Eristalinus
Eristalinus,Eristalinus aeneus
Eristalinus,Eristalinus taeniops
Syrphidae,Eristalis
Eristalis,Eristalis arbustorum
Eristalis,Eristalis dimidiata
Eristalis,Eristalis flavipes
Eristalis,Eristalis pertinax
Eristalis,Eristalis stipator
Eristalis,Eristalis tenax
Eristalis,Eristalis transversa
Syrphidae,Eupeodes
Eupeodes,Eupeodes corollae
Eupeodes,Eupeodes volucris
Syrphidae,Helophilus
Helophilus,Helophilus fasciatus
Helophilus,Helophilus pendulus
Helophilus,Helophilus trivittatus
Syrphidae,Melangyna
Melangyna,Melangyna novaezelandiae
Syrphidae,Merodon
Merodon,Merodon equestris
Syrphidae,Milesia
Milesia,Milesia virginiensis
Syrphidae,Myathropa
Myathropa,Myathropa florea
Syrphidae,Ocyptamus
Ocyptamus,Ocyptamus fuscipennis
Syrphidae,Palpada
Palpada,Palpada vinetorum
Syrphidae,Paragus
Paragus,Paragus haemorrhous
Syrphidae,Scaeva
Scaeva,Scaeva affinis
Scaeva,Scaeva pyrastri
Syrphidae,Sphaerophoria
Sphaerophoria,Sphaerophoria scripta
Syrphidae,Spilomyia
Spilomyia,Spilomyia longicornis
Syrphidae,Syritta
Syritta,Syritta pipiens
Syrphidae,Toxomerus
Toxomerus,Toxomerus geminatus
Toxomerus,Toxomerus marginatus
Toxomerus,Toxomerus occidentalis
Toxomerus,Toxomerus politus
Syrphidae,Volucella
Volucella,Volucella bombylans
Volucella,Volucella inanis
Volucella,Volucella pellucens
Volucella,Volucella zonaria
Diptera,Tabanidae
Tabanidae,Tabanus
Tabanus,Tabanus atratus
Diptera,Tachinidae
Tachinidae,Hystricia
Hystricia,Hystricia abrupta
Tachinidae,Tachina
Tachina,Tachina fera
Tachinidae,Trichopoda
Trichopoda,Trichopoda pennipes
Tachinidae,Trigonospila
Trigonospila,Trigonospila brevifacies
Diptera,Tephritidae
Tephritidae,Eurosta
Eurosta,Eurosta solidaginis
Diptera,Tipulidae
Tipulidae,Tipula
Tipula,Tipula abdominalis
Diptera,Ulidiidae
Ulidiidae,Delphinia
Delphinia,Delphinia picta
Insecta,Ephemeroptera
Ephemeroptera,Ephemeridae
Ephemeridae,Hexagenia
Hexagenia,Hexagenia limbata
Insecta,Hemiptera
Hemiptera,Acanaloniidae
Acanaloniidae,Acanalonia
Acanalonia,Acanalonia bivittata
Acanalonia,Acanalonia conica
Hemiptera,Acanthosomatidae
Acanthosomatidae,Acanthosoma
Acanthosoma,Acanthosoma haemorrhoidale
Acanthosomatidae,Elasmostethus
Elasmostethus,Elasmostethus cruciatus
Elasmostethus,Elasmostethus interstinctus
Acanthosomatidae,Elasmucha
Elasmucha,Elasmucha grisea
Hemiptera,Adelgidae
Adelgidae,Adelges
Adelges,Adelges tsugae
Hemiptera,Alydidae
Alydidae,Hyalymenus
Hyalymenus,Hyalymenus tarsatus
Alydidae,Riptortus
Riptortus,Riptortus pedestris
Hemiptera,Aphalaridae
Aphalaridae,Glycaspis
Glycaspis,Glycaspis brimblecombei
Aphalaridae,Pachypsylla
Pachypsylla,Pachypsylla celtidismamma
Pachypsylla,Pachypsylla venusta
Hemiptera,Aphididae
Aphididae,Aphis
Aphis,Aphis nerii
Aphididae,Hormaphis
Hormaphis,Hormaphis hamamelidis
Aphididae,Melaphis
Melaphis,Melaphis rhois
Aphididae,Tuberolachnus
Tuberolachnus,Tuberolachnus salignus
Hemiptera,Aphrophoridae
Aphrophoridae,Philaenus
Philaenus,Philaenus spumarius
Hemiptera,Belostomatidae
Belostomatidae,Lethocerus
Lethocerus,Lethocerus americanus
Hemiptera,Cercopidae
Cercopidae,Cercopis
Cercopis,Cercopis vulnerata
Cercopidae,Prosapia
Prosapia,Prosapia bicincta
Hemiptera,Cicadellidae
Cicadellidae,Cicadella
Cicadella,Cicadella viridis
Cicadellidae,Colladonus
Colladonus,Colladonus clitellarius
Cicadellidae,Cuerna
Cuerna,Cuerna costalis
Cicadellidae,Excultanus
Excultanus,Excultanus excultus
Cicadellidae,Graphocephala
Graphocephala,Graphocephala atropunctata
Graphocephala,Graphocephala coccinea
Graphocephala,Graphocephala fennahi
Graphocephala,Graphocephala versuta
Cicadellidae,Homalodisca
Homalodisca,Homalodisca vitripennis
Cicadellidae,Jikradia
Jikradia,Jikradia olitoria
Cicadellidae,Oncometopia
Oncometopia,Oncometopia orbona
Cicadellidae,Orientus
Orientus,Orientus ishidae
Cicadellidae,Paraulacizes
Paraulacizes,Paraulacizes irrorata
Cicadellidae,Tylozygus
Tylozygus,Tylozygus bifidus
Hemiptera,Cicadidae
Cicadidae,Amphipsalta
Amphipsalta,Amphipsalta zelandica
Cicadidae,Cicada
Cicada,Cicada orni
Cicadidae,Cyclochila
Cyclochila,Cyclochila australasiae
Cicadidae,Graptopsaltria
Graptopsaltria,Graptopsaltria nigrofuscata
Cicadidae,Magicicada
Magicicada,Magicicada septendecim
Cicadidae,Megatibicen
Megatibicen,Megatibicen auletes
Megatibicen,Megatibicen dealbatus
Megatibicen,Megatibicen resh
Cicadidae,Neotibicen
Neotibicen,Neotibicen canicularis
Neotibicen,Neotibicen lyricen
Neotibicen,Neotibicen pruinosus
Neotibicen,Neotibicen superbus
Neotibicen,Neotibicen tibicen
Cicadidae,Pacarina
Pacarina,Pacarina puella
Cicadidae,Psaltoda
Psaltoda,Psaltoda plaga
Hemiptera,Coreidae
Coreidae,Acanthocephala
Acanthocephala,Acanthocephala alata
Acanthocephala,Acanthocephala declivis
Acanthocephala,Acanthocephala femorata
Acanthocephala,Acanthocephala terminalis
Coreidae,Anasa
Anasa,Anasa tristis
Coreidae,Chelinidea
Chelinidea,Chelinidea vittiger
Coreidae,Coreus
Coreus,Coreus marginatus
Coreidae,Euthochtha
Euthochtha,Euthochtha galeator
Coreidae,Gonocerus
Gonocerus,Gonocerus acuteangulatus
Coreidae,Hypselonotus
Hypselonotus,Hypselonotus interruptus
Hypselonotus,Hypselonotus punctiventris
Coreidae,Leptoglossus
Leptoglossus,Leptoglossus clypealis
Leptoglossus,Leptoglossus occidentalis
Leptoglossus,Leptoglossus oppositus
Leptoglossus,Leptoglossus phyllopus
Leptoglossus,Leptoglossus zonatus
Coreidae,Thasus
Thasus,Thasus gigas
Thasus,Thasus neocalifornicus
Hemiptera,Cydnidae
Cydnidae,Sehirus
Sehirus,Sehirus cinctus
Hemiptera,Flatidae
Flatidae,Flatormenis
Flatormenis,Flatormenis proxima
Flatidae,Metcalfa
Metcalfa,Metcalfa pruinosa
Flatidae,Ormenoides
Ormenoides,Ormenoides venusta
Flatidae,Siphanta
Siphanta,Siphanta acuta
Hemiptera,Fulgoridae
Fulgoridae,Lycorma
Lycorma,Lycorma delicatula
Fulgoridae,Pyrops
Pyrops,Pyrops candelaria
Hemiptera,Gelastocoridae
Gelastocoridae,Gelastocoris
Gelastocoris,Gelastocoris oculatus
Hemiptera,Gerridae
Gerridae,Aquarius
Aquarius,Aquarius remigis
Hemiptera,Largidae
Largidae,Largus
Largus,Largus californicus
Largus,Largus succinctus
Largidae,Stenomacra
Stenomacra,Stenomacra marginella
Hemiptera,Lygaeidae
Lygaeidae,Kleidocerys
Kleidocerys,Kleidocerys resedae
Lygaeidae,Lygaeus
Lygaeus,Lygaeus equestris
Lygaeus,Lygaeus kalmii
Lygaeus,Lygaeus turcicus
Lygaeidae,Melacoryphus
Melacoryphus,Melacoryphus lateralis
Lygaeidae,Neacoryphus
Neacoryphus,Neacoryphus bicrucis
Lygaeidae,Oncopeltus
Oncopeltus,Oncopeltus fasciatus
Lygaeidae,Spilostethus
Spilostethus,Spilostethus pandurus
Spilostethus,Spilostethus saxatilis
Hemiptera,Membracidae
Membracidae,Entylia
Entylia,Entylia carinata
Membracidae,Membracis
Membracis,Membracis mexicana
Hemiptera,Miridae
Miridae,Adelphocoris
Adelphocoris,Adelphocoris lineolatus
Miridae,Closterotomus
Closterotomus,Closterotomus norwegicus
Miridae,Deraeocoris
Deraeocoris,Deraeocoris ruber
Miridae,Leptopterna
Leptopterna,Leptopterna dolabrata
Miridae,Lygus
Lygus,Lygus lineolaris
Miridae,Poecilocapsus
Poecilocapsus,Poecilocapsus lineatus
Miridae,Stenotus
Stenotus,Stenotus binotatus
Hemiptera,Nepidae
Nepidae,Nepa
Nepa,Nepa cinerea
Hemiptera,Oxycarenidae
Oxycarenidae,Oxycarenus
Oxycarenus,Oxycarenus lavaterae
Hemiptera,Pentatomidae
Pentatomidae,Aelia
Aelia,Aelia acuminata
Pentatomidae,Bagrada
Bagrada,Bagrada hilaris
Pentatomidae,Banasa
Banasa,Banasa dimidiata
Banasa,Banasa euchlora
Pentatomidae,Carpocoris
Carpocoris,Carpocoris fuscispinus
Carpocoris,Carpocoris mediterraneus
Carpocoris,Carpocoris purpureipennis
Pentatomidae,Chinavia
Chinavia,Chinavia hilaris
Pentatomidae,Chlorochroa
Chlorochroa,Chlorochroa ligata
Chlorochroa,Chlorochroa sayi
Pentatomidae,Cosmopepla
Cosmopepla,Cosmopepla lintneriana
Pentatomidae,Dolycoris
Dolycoris,Dolycoris baccarum
Pentatomidae,Erthesina
Erthesina,Erthesina fullo
Pentatomidae,Eurydema
Eurydema,Eurydema oleracea
Eurydema,Eurydema ornata
Pentatomidae,Euschistus
Euschistus,Euschistus servus
Euschistus,Euschistus tristigmus
Pentatomidae,Euthyrhynchus
Euthyrhynchus,Euthyrhynchus floridanus
Pentatomidae,Graphosoma
Graphosoma,Graphosoma italicum
Graphosoma,Graphosoma semipunctatum
Pentatomidae,Halyomorpha
Halyomorpha,Halyomorpha halys
Pentatomidae,Menecles
Menecles,Menecles insertus
Pentatomidae,Mormidea
Mormidea,Mormidea lugens
Pentatomidae,Murgantia
Murgantia,Murgantia histrionica
Pentatomidae,Nezara
Nezara,Nezara viridula
Pentatomidae,Oebalus
Oebalus,Oebalus pugnax
Pentatomidae,Palomena
Palomena,Palomena prasina
Pentatomidae,Pentatoma
Pentatoma,Pentatoma rufipes
Pentatomidae,Peribalus
Peribalus,Peribalus strictus
Pentatomidae,Picromerus
Picromerus,Picromerus bidens
Pentatomidae,Piezodorus
Piezodorus,Piezodorus lituratus
Pentatomidae,Proxys
Proxys,Proxys punctulatus
Pentatomidae,Rhaphigaster
Rhaphigaster,Rhaphigaster nebulosa
Pentatomidae,Stiretrus
Stiretrus,Stiretrus anchorago
Pentatomidae,Thyanta
Thyanta,Thyanta custator
Hemiptera,Phylloxeridae
Phylloxeridae,Daktulosphaira
Daktulosphaira,Daktulosphaira vitifoliae
Hemiptera,Plataspidae
Plataspidae,Megacopta
Megacopta,Megacopta cribraria
Hemiptera,Pyrrhocoridae
Pyrrhocoridae,Dindymus
Dindymus,Dindymus versicolor
Pyrrhocoridae,Dysdercus
Dysdercus,Dysdercus cingulatus
Pyrrhocoridae,Pyrrhocoris
Pyrrhocoris,Pyrrhocoris apterus
Pyrrhocoridae,Scantius
Scantius,Scantius aegyptius
Hemiptera,Reduviidae
Reduviidae,Apiomerus
Apiomerus,Apiomerus californicus
Apiomerus,Apiomerus spissipes
Reduviidae,Arilus
Arilus,Arilus cristatus
Reduviidae,Melanolestes
Melanolestes,Melanolestes picipes
Reduviidae,Phymata
Phymata,Phymata americana
Reduviidae,Pselliopus
Pselliopus,Pselliopus barberi
Reduviidae,Rasahus
Rasahus,Rasahus hamatus
Reduviidae,Reduvius
Reduvius,Reduvius personatus
Reduviidae,Repipta
Repipta,Repipta taurus
Reduviidae,Zelus
Zelus,Zelus longipes
Zelus,Zelus luridus
Zelus,Zelus renardii
Zelus,Zelus tetracanthus
Hemiptera,Rhopalidae
Rhopalidae,Boisea
Boisea,Boisea rubrolineata
Boisea,Boisea trivittata
Rhopalidae,Corizus
Corizus,Corizus hyoscyami
Rhopalidae,Jadera
Jadera,Jadera haematoloma
Hemiptera,Rhyparochromidae
Rhyparochromidae,Myodocha
Myodocha,Myodocha serripes
Rhyparochromidae,Rhyparochromus
Rhyparochromus,Rhyparochromus vulgaris
Hemiptera,Ricaniidae
Ricaniidae,Scolypopa
Scolypopa,Scolypopa australis
Hemiptera,Scutelleridae
Scutelleridae,Cantao
Cantao,Cantao ocellatus
Scutelleridae,Poecilocoris
Poecilocoris,Poecilocoris lewisi
Scutelleridae,Tectocoris
Tectocoris,Tectocoris diophthalmus
Hemiptera,Tessaratomidae
Tessaratomidae,Tessaratoma
Tessaratoma,Tessaratoma papillosa
Insecta,Hymenoptera
Hymenoptera,Andrenidae
Andrenidae,Andrena
Andrena,Andrena cineraria
Andrena,Andrena fulva
Andrena,Andrena wilkella
Hymenoptera,Apidae
Apidae,Anthophora
Anthophora,Anthophora californica
Anthophora,Anthophora urbana
Apidae,Apis
Apis,Apis cerana
Apis,Apis dorsata
Apis,Apis florea
Apis,Apis mellifera
Apidae,Bombus
Bombus,Bombus auricomus
Bombus,Bombus bimaculatus
Bombus,Bombus borealis
Bombus,Bombus californicus
Bombus,Bombus citrinus
Bombus,Bombus fervidus
Bombus,Bombus flavifrons
Bombus,Bombus griseocollis
Bombus,Bombus huntii
Bombus,Bombus hypnorum
Bombus,Bombus impatiens
Bombus,Bombus lapidarius
Bombus,Bombus melanopygus
Bombus,Bombus mixtus
Bombus,Bombus nevadensis
Bombus,Bombus pascuorum
Bombus,Bombus pensylvanicus
Bombus,Bombus perplexus
Bombus,Bombus pratorum
Bombus,Bombus rufocinctus
Bombus,Bombus sonorus
Bombus,Bombus ternarius
Bombus,Bombus terrestris
Bombus,Bombus terricola
Bombus,Bombus vagans
Bombus,Bombus vancouverensis
Bombus,Bombus vosnesenskii
Apidae,Melissodes
Melissodes,Melissodes bimaculatus
Apidae,Tetragonisca
Tetragonisca,Tetragonisca angustula
Apidae,Trigona
Trigona,Trigona fulviventris
Apidae,Xylocopa
Xylocopa,Xylocopa californica
Xylocopa,Xylocopa micans
Xylocopa,Xylocopa sonorina
Xylocopa,Xylocopa tabaniformis
Xylocopa,Xylocopa violacea
Xylocopa,Xylocopa virginica
Hymenoptera,Braconidae
Braconidae,Cotesia
Cotesia,Cotesia congregata
Hymenoptera,Chrysididae
Chrysididae,Chrysis
Chrysis,Chrysis angolensis
Hymenoptera,Cimbicidae
Cimbicidae,Cimbex
Cimbex,Cimbex americanus
Hymenoptera,Colletidae
Colletidae,Colletes
Colletes,Colletes inaequalis
Colletidae,Hylaeus
Hylaeus,Hylaeus modestus
Hymenoptera,Crabronidae
Crabronidae,Bembix
Bembix,Bembix americana
Crabronidae,Bicyrtes
Bicyrtes,Bicyrtes quadrifasciatus
Crabronidae,Philanthus
Philanthus,Philanthus gibbosus
Philanthus,Philanthus triangulum
Crabronidae,Sphecius
Sphecius,Sphecius speciosus
Crabronidae,Trypoxylon
Trypoxylon,Trypoxylon politum
Hymenoptera,Cynipidae
Cynipidae,Amphibolips
Amphibolips,Amphibolips confluenta
Amphibolips,Amphibolips quercusjuglans
Amphibolips,Amphibolips quercuspomiformis
Cynipidae,Andricus
Andricus,Andricus kingi
Andricus,Andricus quercuscalifornicus
Cynipidae,Callirhytis
Callirhytis,Callirhytis seminator
Cynipidae,Cynips
Cynips,Cynips douglasii
Cynipidae,Diplolepis
Diplolepis,Diplolepis polita
Diplolepis,Diplolepis rosae
Hymenoptera,Diprionidae
Diprionidae,Diprion
Diprion,Diprion similis
Hymenoptera,Evaniidae
Evaniidae,Evania
Evania,Evania appendigaster
Hymenoptera,Formicidae
Formicidae,Anoplolepis
Anoplolepis,Anoplolepis gracilipes
Formicidae,Atta
Atta,Atta cephalotes
Atta,Atta mexicana
Atta,Atta texana
Formicidae,Camponotus
Camponotus,Camponotus castaneus
Camponotus,Camponotus floridanus
Camponotus,Camponotus fulvopilosus
Camponotus,Camponotus modoc
Camponotus,Camponotus niveosetosus
Camponotus,Camponotus novaeboracensis
Camponotus,Camponotus pennsylvanicus
Camponotus,Camponotus planatus
Camponotus,Camponotus sericeiventris
Formicidae,Crematogaster
Crematogaster,Crematogaster peringueyi
Crematogaster,Crematogaster scutellaris
Formicidae,Formica
Formica,Formica obscuripes
Formica,Formica rufa
Formicidae,Iridomyrmex
Iridomyrmex,Iridomyrmex purpureus
Formicidae,Linepithema
Linepithema,Linepithema humile
Formicidae,Liometopum
Liometopum,Liometopum occidentale
Formicidae,Myrmecia
Myrmecia,Myrmecia pilosula
Formicidae,Neoponera
Neoponera,Neoponera villosa
Formicidae,Oecophylla
Oecophylla,Oecophylla smaragdina
Formicidae,Paraponera
Paraponera,Paraponera clavata
Formicidae,Paratrechina
Paratrechina,Paratrechina longicornis
Formicidae,Pogonomyrmex
Pogonomyrmex,Pogonomyrmex barbatus
Pogonomyrmex,Pogonomyrmex californicus
Pogonomyrmex,Pogonomyrmex rugosus
Formicidae,Prenolepis
Prenolepis,Prenolepis imparis
Formicidae,Pseudomyrmex
Pseudomyrmex,Pseudomyrmex gracilis
Formicidae,Solenopsis
Solenopsis,Solenopsis invicta
Formicidae,Tapinoma
Tapinoma,Tapinoma sessile
Formicidae,Tetramorium
Tetramorium,Tetramorium immigrans
Formicidae,Veromessor
Veromessor,Veromessor pergandei
Hymenoptera,Halictidae
Halictidae,Agapostemon
Agapostemon,Agapostemon splendens
Agapostemon,Agapostemon virescens
Halictidae,Augochlora
Augochlora,Augochlora pura
Halictidae,Augochloropsis
Augochloropsis,Augochloropsis metallica
Halictidae,Halictus
Halictus,Halictus ligatus
Halictus,Halictus poeyi
Halictus,Halictus rubicundus
Halictus,Halictus scabiosae
Halictus,Halictus tripartitus
Hymenoptera,Ichneumonidae
Ichneumonidae,Enicospilus
Enicospilus,Enicospilus purgatus
Ichneumonidae,Megarhyssa
Megarhyssa,Megarhyssa atrata
Megarhyssa,Megarhyssa macrurus
Hymenoptera,Megachilidae
Megachilidae,Anthidium
Anthidium,Anthidium manicatum
Anthidium,Anthidium oblongatum
Megachilidae,Megachile
Megachile,Megachile sculpturalis
Megachile,Megachile xylocopoides
Megachilidae,Osmia
Osmia,Osmia bicornis
Osmia,Osmia cornuta
Hymenoptera,Mutillidae
Mutillidae,Dasymutilla
Dasymutilla,Dasymutilla aureola
Dasymutilla,Dasymutilla occidentalis
Hymenoptera,Pelecinidae
Pelecinidae,Pelecinus
Pelecinus,Pelecinus polyturator
Hymenoptera,Scoliidae
Scoliidae,Megascolia
Megascolia,Megascolia maculata
Scoliidae,Scolia
Scolia,Scolia bicincta
Scolia,Scolia dubia
Scolia,Scolia hirta
Scolia,Scolia nobilitata
Hymenoptera,Siricidae
Siricidae,Tremex
Tremex,Tremex columba
Hymenoptera,Sphecidae
Sphecidae,Sphecidae/Ammophila
Sphecidae/Ammophila,Ammophila procera
Sphecidae,Chalybion
Chalybion,Chalybion californicum
Sphecidae,Chlorion
Chlorion,Chlorion aerarium
Sphecidae,Eremnophila
Eremnophila,Eremnophila aureonotata
Sphecidae,Isodontia
Isodontia,Isodontia mexicana
Sphecidae,Sceliphron
Sceliphron,Sceliphron caementarium
Sphecidae,Sphex
Sphex,Sphex ichneumoneus
Sphex,Sphex nudus
Sphex,Sphex pensylvanicus
Hymenoptera,Tenthredinidae
Tenthredinidae,Pontania
Pontania,Pontania californica
Hymenoptera,Thynnidae
Thynnidae,Myzinum
Myzinum,Myzinum quinquecinctum
Hymenoptera,Vespidae
Vespidae,Ancistrocerus
Ancistrocerus,Ancistrocerus adiabatus
Ancistrocerus,Ancistrocerus antilope
Ancistrocerus,Ancistrocerus gazella
Vespidae,Brachygastra
Brachygastra,Brachygastra mellifica
Vespidae,Dolichovespula
Dolichovespula,Dolichovespula arenaria
Dolichovespula,Dolichovespula maculata
Vespidae,Eumenes
Eumenes,Eumenes fraternus
Vespidae,Euodynerus
Euodynerus,Euodynerus foraminatus
Euodynerus,Euodynerus hidalgo
Vespidae,Mischocyttarus
Mischocyttarus,Mischocyttarus flavitarsis
Vespidae,Monobia
Monobia,Monobia quadridens
Vespidae,Pachodynerus
Pachodynerus,Pachodynerus erynnis
Vespidae,Polistes
Polistes,Polistes annularis
Polistes,Polistes apachus
Polistes,Polistes aurifer
Polistes,Polistes bellicosus
Polistes,Polistes canadensis
Polistes,Polistes carnifex
Polistes,Polistes chinensis
Polistes,Polistes comanchus
Polistes,Polistes dominula
Polistes,Polistes dorsalis
Polistes,Polistes exclamans
Polistes,Polistes fuscatus
Polistes,Polistes humilis
Polistes,Polistes instabilis
Polistes,Polistes major
Polistes,Polistes metricus
Vespidae,Vespa
Vespa,Vespa affinis
Vespa,Vespa crabro
Vespa,Vespa velutina
Vespidae,Vespula
Vespula,Vespula alascensis
Vespula,Vespula germanica
Vespula,Vespula maculifrons
Vespula,Vespula pensylvanica
Vespula,Vespula squamosa
Vespula,Vespula vidua
Vespula,Vespula vulgaris
Insecta,Lepidoptera
Lepidoptera,Adelidae
Adelidae,Adela
Adela,Adela reaumurella
Adelidae,Nemophora
Nemophora,Nemophora degeerella
Lepidoptera,Apatelodidae
Apatelodidae,Apatelodes
Apatelodes,Apatelodes torrefacta
Lepidoptera,Attevidae
Attevidae,Atteva
Atteva,Atteva aurea
Lepidoptera,Blastobasidae
Blastobasidae,Blastobasis
Blastobasis,Blastobasis glandulella
Lepidoptera,Cosmopterigidae
Cosmopterigidae,Limnaecia
Limnaecia,Limnaecia phragmitella
Lepidoptera,Cossidae
Cossidae,Cossus
Cossus,Cossus cossus
Cossidae,Prionoxystus
Prionoxystus,Prionoxystus robiniae
Cossidae,Zeuzera
Zeuzera,Zeuzera pyrina
Lepidoptera,Crambidae
Crambidae,Achyra
Achyra,Achyra affinitalis
Achyra,Achyra rantalis
Crambidae,Agriphila
Agriphila,Agriphila straminella
Agriphila,Agriphila tristella
Agriphila,Agriphila vulgivagellus
Crambidae,Anageshna
Anageshna,Anageshna primordialis
Crambidae,Anania
Anania,Anania funebris
Anania,Anania hortulata
Crambidae,Apogeshna
Apogeshna,Apogeshna stenialis
Crambidae,Argyria
Argyria,Argyria lacteella
Crambidae,Blepharomastix
Blepharomastix,Blepharomastix ranalis
Crambidae,Chalcoela
Chalcoela,Chalcoela iphitalis
Crambidae,Chrysoteuchia
Chrysoteuchia,Chrysoteuchia culmella
Chrysoteuchia,Chrysoteuchia topiarius
Crambidae,Cnaphalocrocis
Cnaphalocrocis,Cnaphalocrocis medinalis
Cnaphalocrocis,Cnaphalocrocis poeyalis
Crambidae,Conchylodes
Conchylodes,Conchylodes ovulalis
Crambidae,Crambus
Crambus,Crambus agitatellus
Crambus,Crambus perlella
Crambidae,Culladia
Culladia,Culladia cuneiferellus
Crambidae,Cydalima
Cydalima,Cydalima perspectalis
Crambidae,Desmia
Desmia,Desmia funeralis
Crambidae,Diacme
Diacme,Diacme adipaloides
Crambidae,Diaphania
Diaphania,Diaphania hyalinata
Diaphania,Diaphania indica
Crambidae,Diastictis
Diastictis,Diastictis fracturalis
Crambidae,Dicymolomia
Dicymolomia,Dicymolomia julianalis
Crambidae,Elophila
Elophila,Elophila gyralis
Elophila,Elophila icciusalis
Elophila,Elophila obliteralis
Crambidae,Euchromius
Euchromius,Euchromius ocellea
