Life,Animalia
Chrysoteuchia,Chrysoteuchia culmella
Chrysoteuchia,Chrysoteuchia topiarius
Crambidae,Diacme
Diacme,Diacme adipaloides
Crambidae,Diaphania
Diaphania,Diaphania hyalinata
Diaphania,Diaphania indica
Crambidae,Elophila
Elophila,Elophila gyralis
Elophila,Elophila icciusalis
Elophila,Elophila obliteralis
Crambidae,Euchromius
Euchromius,Euchromius ocellea
Crambidae,Evergestis
Evergestis,Evergestis pallidata
Crambidae,Hellula
Hellula,Hellula hydralis
Crambidae,Herpetogramma
Herpetogramma,Herpetogramma bipunctalis
Herpetogramma,Herpetogramma licarsisalis
Herpetogramma,Herpetogramma phaeopteralis
Crambidae,Hileithia
Hileithia,Hileithia magualis
Crambidae,Hygraula
Hygraula,Hygraula nitens
Crambidae,Leucinodes
Leucinodes,Leucinodes cordalis
Crambidae,Lineodes
Lineodes,Lineodes integra
Crambidae,Microtheoris
Microtheoris,Microtheoris ophionalis
Microtheoris,Microtheoris vibicalis
Crambidae,Nomophila
Nomophila,Nomophila nearctica
Nomophila,Nomophila noctuella
Crambidae,Pyrausta
Pyrausta,Pyrausta acrionalis
Pyrausta,Pyrausta aurata
Pyrausta,Pyrausta bicoloralis
Pyrausta,Pyrausta despicata
Pyrausta,Pyrausta inornatalis
Pyrausta,Pyrausta laticlavia
Pyrausta,Pyrausta orphisalis
Pyrausta,Pyrausta purpuralis
Pyrausta,Pyrausta signatalis
Pyrausta,Pyrausta tyralis
Pyrausta,Pyrausta volupialis
Crambidae,Sameodes
Sameodes,Sameodes cancellalis
Crambidae,Crambidae/Scoparia
Crambidae/Scoparia,Scoparia biplagialis
Crambidae,Spoladea
Spoladea,Spoladea recurvalis
Crambidae,Syngamia
Syngamia,Syngamia florella
Crambidae,Urola
Urola,Urola nivalis
Lepidoptera,Depressariidae
Depressariidae,Agonopterix
Agonopterix,Agonopterix alstroemeriana
Depressariidae,Carcina
Carcina,Carcina quercana
Lepidoptera,Drepanidae
Drepanidae,Drepana
Drepana,Drepana arcuata
Drepana,Drepana bilineata
Drepana,Drepana falcataria
Drepanidae,Watsonalla
Watsonalla,Watsonalla binaria
Watsonalla,Watsonalla cultraria
Lepidoptera,Erebidae
Erebidae,Amata
Amata,Amata huebneri
Amata,Amata phegea
Erebidae,Apantesis
Apantesis,Apantesis arge
Apantesis,Apantesis ornata
Apantesis,Apantesis parthenice
Apantesis,Apantesis phalerata
Apantesis,Apantesis proxima
Apantesis,Apantesis virgo
Apantesis,Apantesis virguncula
Erebidae,Arachnis
Arachnis,Arachnis picta
Erebidae,Ascalapha
Ascalapha,Ascalapha odorata
Erebidae,Caenurgia
Caenurgia,Caenurgia chloropha
Erebidae,Caenurgina
Caenurgina,Caenurgina crassiuscula
Caenurgina,Caenurgina erechtea
Erebidae,Cisthene
Cisthene,Cisthene plumbea
Cisthene,Cisthene tenuifascia
Erebidae,Ctenucha
Ctenucha,Ctenucha virginica
Erebidae,Cycnia
Cycnia,Cycnia collaris
Cycnia,Cycnia tenera
Erebidae,Dasypodia
Dasypodia,Dasypodia cymatodes
Erebidae,Eilema
Eilema,Eilema depressa
Eilema,Eilema lurideola
Eilema,Eilema sororcula
Erebidae,Eubolina
Eubolina,Eubolina impartialis
Erebidae,Euchaetes
Euchaetes,Euchaetes egle
Erebidae,Euclidia
Euclidia,Euclidia cuspidea
Euclidia,Euclidia glyphica
Erebidae,Euparthenos
Euparthenos,Euparthenos nubilis
Erebidae,Euplagia
Euplagia,Euplagia quadripunctaria
Erebidae,Gnophaela
Gnophaela,Gnophaela vermiculata
Erebidae,Halysidota
Halysidota,Halysidota harrisii
Halysidota,Halysidota tessellaris
Erebidae,Haploa
Haploa,Haploa clymene
Haploa,Haploa confusa
Haploa,Haploa lecontei
Erebidae,Hypena
Hypena,Hypena abalienalis
Hypena,Hypena baltimoralis
Hypena,Hypena bijugalis
Hypena,Hypena deceptalis
Hypena,Hypena madefactalis
Hypena,Hypena manalis
Hypena,Hypena palparia
Hypena,Hypena proboscidalis
Hypena,Hypena scabra
Erebidae,Hypercompe
Hypercompe,Hypercompe oslari
Hypercompe,Hypercompe scribonia
Erebidae,Hyphantria
Hyphantria,Hyphantria cunea
Erebidae,Hypsoropha
Hypsoropha,Hypsoropha hormos
Erebidae,Idia
Idia,Idia aemula
Idia,Idia americalis
Idia,Idia lubricalis
Idia,Idia rotundalis
Erebidae,Lascoria
Lascoria,Lascoria ambigualis
Erebidae,Lophocampa
Lophocampa,Lophocampa annulosa
Lophocampa,Lophocampa argentata
Lophocampa,Lophocampa caryae
Lophocampa,Lophocampa maculata
Erebidae,Lycomorpha
Lycomorpha,Lycomorpha pholus
Erebidae,Lymantria
Lymantria,Lymantria dispar
Lymantria,Lymantria monacha
Erebidae,Metalectra
Metalectra,Metalectra discalis
Erebidae,Miltochrista
Miltochrista,Miltochrista miniata
Erebidae,Nyctemera
Nyctemera,Nyctemera adversata
Nyctemera,Nyctemera amicus
Nyctemera,Nyctemera annulata
Nyctemera,Nyctemera baulus
Erebidae,Orgyia
Orgyia,Orgyia antiqua
Orgyia,Orgyia definita
Orgyia,Orgyia detrita
Orgyia,Orgyia leucostigma
Orgyia,Orgyia postica
Orgyia,Orgyia vetusta
Erebidae,Pangrapta
Pangrapta,Pangrapta decoralis
Erebidae,Panopoda
Panopoda,Panopoda carneicosta
Panopoda,Panopoda rufimargo
Erebidae,Pantydia
Pantydia,Pantydia sparsa
Erebidae,Parallelia
Parallelia,Parallelia bistriaris
Erebidae,Phyprosopus
Phyprosopus,Phyprosopus callitrichoides
Erebidae,Sphrageidus
Sphrageidus,Sphrageidus similis
Erebidae,Spilosoma
Spilosoma,Spilosoma congrua
Spilosoma,Spilosoma curvata
Spilosoma,Spilosoma lubricipeda
Spilosoma,Spilosoma lutea
Spilosoma,Spilosoma virginica
Erebidae,Syntomeida
Syntomeida,Syntomeida epilais
Erebidae,Tyria
Tyria,Tyria jacobaeae
Erebidae,Utetheisa
Utetheisa,Utetheisa ornatrix
Utetheisa,Utetheisa pulchella
Erebidae,Virbia
Virbia,Virbia aurantiaca
Virbia,Virbia laeta
Lepidoptera,Euteliidae
Euteliidae,Marathyssa
Marathyssa,Marathyssa inficita
Lepidoptera,Gelechiidae
Gelechiidae,Chionodes
Chionodes,Chionodes mediofuscella
Lepidoptera,Geometridae
Geometridae,Abraxas
Abraxas,Abraxas sylvata
Geometridae,Alcis
Alcis,Alcis repandata
Geometridae,Anavitrinella
Anavitrinella,Anavitrinella pampinaria
Geometridae,Aplocera
Aplocera,Aplocera plagiata
Geometridae,Besma
Besma,Besma quercivoraria
Geometridae,Biston
Biston,Biston betularia
Geometridae,Camptogramma
Camptogramma,Camptogramma bilineata
Geometridae,Caripeta
Caripeta,Caripeta divisata
Caripeta,Caripeta piniata
Geometridae,Chloroclysta
Chloroclysta,Chloroclysta siterata
Geometridae,Cladara
Cladara,Cladara atroliturata
Cladara,Cladara limitaria
Geometridae,Colostygia
Colostygia,Colostygia pectinataria
Geometridae,Coryphista
Coryphista,Coryphista meadii
Geometridae,Costaconvexa
Costaconvexa,Costaconvexa centrostrigaria
Geometridae,Cyclophora
Cyclophora,Cyclophora linearia
Cyclophora,Cyclophora nanaria
Cyclophora,Cyclophora packardi
Cyclophora,Cyclophora pendulinaria
Geometridae,Declana
Declana,Declana floccosa
Geometridae,Dichorda
Dichorda,Dichorda iridaria
Geometridae,Geometridae/Dysphania
Geometridae/Dysphania,Dysphania militaris
Geometridae,Dyspteris
Dyspteris,Dyspteris abortivaria
Geometridae,Ecliptopera
Ecliptopera,Ecliptopera silaceata
Geometridae,Ematurga
Ematurga,Ematurga atomaria
Geometridae,Ennomos
Ennomos,Ennomos magnaria
Ennomos,Ennomos subsignaria
Geometridae,Eubaphe
Eubaphe,Eubaphe mendica
Geometridae,Euchlaena
Euchlaena,Euchlaena amoenaria
Euchlaena,Euchlaena serrata
Geometridae,Geometra
Geometra,Geometra papilionaria
Geometridae,Glena
Glena,Glena quinquelinearia
Geometridae,Haematopis
Haematopis,Haematopis grataria
Geometridae,Heterophleps
Heterophleps,Heterophleps triguttaria
Geometridae,Hethemia
Hethemia,Hethemia pistasciaria
Geometridae,Idaea
Idaea,Idaea aversata
Idaea,Idaea biselata
Idaea,Idaea degeneraria
Idaea,Idaea demissaria
Idaea,Idaea dimidiata
Idaea,Idaea rusticata
Idaea,Idaea seriata
Idaea,Idaea tacturata
Geometridae,Idiodes
Idiodes,Idiodes apicata
Geometridae,Leptostales
Leptostales,Leptostales pannaria
Geometridae,Lomaspilis
Lomaspilis,Lomaspilis marginata
Geometridae,Lomographa
Lomographa,Lomographa glomeraria
Lomographa,Lomographa vestaliata
Geometridae,Macaria
Macaria,Macaria aemulataria
Macaria,Macaria alternata
Macaria,Macaria bisignata
Macaria,Macaria liturata
Macaria,Macaria pustularia
Geometridae,Melanchroia
Melanchroia,Melanchroia chephise
Geometridae,Melanodes
Melanodes,Melanodes anthracitaria
Geometridae,Melanolophia
Melanolophia,Melanolophia canadaria
Melanolophia,Melanolophia imitata
Geometridae,Mellilla
Mellilla,Mellilla xanthometata
Geometridae,Mesoleuca
Mesoleuca,Mesoleuca ruficillata
Geometridae,Metanema
Metanema,Metanema inatomaria
Geometridae,Nepytia
Nepytia,Nepytia canosaria
Geometridae,Opisthograptis
Opisthograptis,Opisthograptis luteolata
Geometridae,Ourapteryx
Ourapteryx,Ourapteryx sambucaria
Geometridae,Paleacrita
Paleacrita,Paleacrita vernata
Geometridae,Patalene
Patalene,Patalene olyzonaria
Geometridae,Perizoma
Perizoma,Perizoma alchemillata
Geometridae,Phigalia
Phigalia,Phigalia strigataria
Phigalia,Phigalia titea
Geometridae,Pholodes
Pholodes,Pholodes sinistraria
Geometridae,Plagodis
Plagodis,Plagodis alcoolaria
Plagodis,Plagodis phlogosaria
Plagodis,Plagodis pulveraria
Plagodis,Plagodis serinaria
Geometridae,Probole
Probole,Probole amicaria
Geometridae,Prochoerodes
Prochoerodes,Prochoerodes lineola
Geometridae,Psamatodes
Psamatodes,Psamatodes abydata
Geometridae,Pseudocoremia
Pseudocoremia,Pseudocoremia suavis
Geometridae,Rhodometra
Rhodometra,Rhodometra sacraria
Geometridae,Scopula
Scopula,Scopula immorata
Scopula,Scopula limboundata
Scopula,Scopula rubraria
Geometridae,Synchlora
Synchlora,Synchlora aerata
Synchlora,Synchlora frondaria
Geometridae,Tetracis
Tetracis,Tetracis cachexiata
Tetracis,Tetracis crocallata
Geometridae,Timandra
Timandra,Timandra amaturaria
Timandra,Timandra comae
Geometridae,Triphosa
Triphosa,Triphosa haesitata
Lepidoptera,Gracillariidae
Gracillariidae,Cameraria
Cameraria,Cameraria ohridella
Lepidoptera,Hepialidae
Hepialidae,Aenetus
Aenetus,Aenetus virescens
Hepialidae,Triodia
Triodia,Triodia sylvina
Lepidoptera,Hesperiidae
Hesperiidae,Achalarus
Achalarus,Achalarus lyciades
Hesperiidae,Anatrytone
Anatrytone,Anatrytone logan
Hesperiidae,Asbolis
Asbolis,Asbolis capucinus
Hesperiidae,Borbo
Borbo,Borbo cinnara
Hesperiidae,Burnsius
Burnsius,Burnsius albescens
Burnsius,Burnsius communis
Burnsius,Burnsius oileus
Burnsius,Burnsius orcus
Burnsius,Burnsius philetas
Hesperiidae,Carcharodus
Carcharodus,Carcharodus alceae
Hesperiidae,Carterocephalus
Carterocephalus,Carterocephalus palaemon
Hesperiidae,Chioides
Chioides,Chioides albofasciatus
Hesperiidae,Chiomara
Chiomara,Chiomara georgina
Hesperiidae,Daimio
Daimio,Daimio tethys
Hesperiidae,Heliopetes
Heliopetes,Heliopetes ericetorum
Heliopetes,Heliopetes laviana
Hesperiidae,Hylephila
Hylephila,Hylephila phyleus
Hesperiidae,Iambrix
Iambrix,Iambrix salsala
Hesperiidae,Lerema
Lerema,Lerema accius
Hesperiidae,Lerodea
Lerodea,Lerodea eufala
Hesperiidae,Notocrypta
Notocrypta,Notocrypta curvifascia
Notocrypta,Notocrypta paralysos
Hesperiidae,Ochlodes
Ochlodes,Ochlodes agricola
Ochlodes,Ochlodes sylvanoides
Ochlodes,Ochlodes sylvanus
Hesperiidae,Ocybadistes
Ocybadistes,Ocybadistes walkeri
Hesperiidae,Oligoria
Oligoria,Oligoria maculata
Hesperiidae,Phocides
Phocides,Phocides polybius
Hesperiidae,Pholisora
Pholisora,Pholisora catullus
Hesperiidae,Poanes
Poanes,Poanes viator
Hesperiidae,Polites
Polites,Polites mystic
Polites,Polites peckius
Polites,Polites sabuleti
Polites,Polites themistocles
Polites,Polites vibex
Hesperiidae,Potanthus
Potanthus,Potanthus omaha
Hesperiidae,Thorybes
Thorybes,Thorybes bathyllus
Thorybes,Thorybes pylades
Hesperiidae,Udaspes
Udaspes,Udaspes folus
Hesperiidae,Wallengrenia
Wallengrenia,Wallengrenia egeremet
Wallengrenia,Wallengrenia otho
Lepidoptera,Lasiocampidae
Lasiocampidae,Macrothylacia
Macrothylacia,Macrothylacia rubi
Lasiocampidae,Malacosoma
Malacosoma,Malacosoma americana
Malacosoma,Malacosoma californica
Malacosoma,Malacosoma disstria
Malacosoma,Malacosoma neustria
Lepidoptera,Limacodidae
Limacodidae,Apoda
Apoda,Apoda biguttata
Apoda,Apoda y-inversum
Limacodidae,Euclea
Euclea,Euclea delphinii
Euclea,Euclea incisa
Limacodidae,Parasa
Parasa,Parasa chloris
Limacodidae,Phobetron
Phobetron,Phobetron pithecium
Limacodidae,Prolimacodes
Prolimacodes,Prolimacodes badia
Lepidoptera,Lycaenidae
Lycaenidae,Acytolepis
Acytolepis,Acytolepis puspa
Lycaenidae,Anthene
Anthene,Anthene emolus
Lycaenidae,Aricia
Aricia,Aricia agestis
Aricia,Aricia cramera
Lycaenidae,Atlides
Atlides,Atlides halesus
Lycaenidae,Cacyreus
Cacyreus,Cacyreus marshalli
Lycaenidae,Calycopis
Calycopis,Calycopis cecrops
Calycopis,Calycopis isobeon
Lycaenidae,Castalius
Castalius,Castalius rosimon
Lycaenidae,Catochrysops
Catochrysops,Catochrysops strabo
Lycaenidae,Chilades
Chilades,Chilades lajus
Chilades,Chilades pandava
Lycaenidae,Cigaritis
Cigaritis,Cigaritis lohita
Cigaritis,Cigaritis vulcanus
Lycaenidae,Cupido
Cupido,Cupido amyntula
Cupido,Cupido argiades
Cupido,Cupido comyntas
Cupido,Cupido minimus
Lycaenidae,Euphilotes
Euphilotes,Euphilotes bernardino
Lycaenidae,Glaucopsyche
Glaucopsyche,Glaucopsyche alexis
Glaucopsyche,Glaucopsyche lygdamus
Lycaenidae,Hemiargus
Hemiargus,Hemiargus ceraunus
Lycaenidae,Icaricia
Icaricia,Icaricia acmon
Icaricia,Icaricia icarioides
Icaricia,Icaricia lupini
Icaricia,Icaricia saepiolus
Lycaenidae,Jamides
Jamides,Jamides alecto
Jamides,Jamides bochus
Jamides,Jamides celeno
Lycaenidae,Lampides
Lampides,Lampides boeticus
Lycaenidae,Loxura
Loxura,Loxura atymnus
Lycaenidae,Plebejus
Plebejus,Plebejus argus
Plebejus,Plebejus idas
Plebejus,Plebejus melissa
Plebejus,Plebejus samuelis
Lycaenidae,Polyommatus
Polyommatus,Polyommatus amandus
Polyommatus,Polyommatus bellargus
Polyommatus,Polyommatus coridon
Polyommatus,Polyommatus icarus
Lycaenidae,Satyrium
Satyrium,Satyrium acadica
Satyrium,Satyrium behrii
Satyrium,Satyrium calanus
Satyrium,Satyrium californica
Satyrium,Satyrium edwardsii
Satyrium,Satyrium favonius
Satyrium,Satyrium liparops
Satyrium,Satyrium saepium
Satyrium,Satyrium spini
Satyrium,Satyrium sylvinus
Satyrium,Satyrium titus
Lycaenidae,Talicada
Talicada,Talicada nyseus
Lycaenidae,Thecla
Thecla,Thecla betulae
Lycaenidae,Zizula
Zizula,Zizula hylax
Lepidoptera,Megalopygidae
Megalopygidae,Megalopyge
Megalopyge,Megalopyge crispata
Megalopyge,Megalopyge opercularis
Lepidoptera,Noctuidae
Noctuidae,Agrotis
Agrotis,Agrotis exclamationis
Agrotis,Agrotis infusa
Agrotis,Agrotis ipsilon
Agrotis,Agrotis munda
Agrotis,Agrotis porphyricollis
Agrotis,Agrotis puta
Agrotis,Agrotis segetum
Agrotis,Agrotis venerabilis
Noctuidae,Amphipyra
Amphipyra,Amphipyra pyramidoides
Noctuidae,Anagrapha
Anagrapha,Anagrapha falcifera
Noctuidae,Anaplectoides
Anaplectoides,Anaplectoides prasina
Noctuidae,Apamea
Apamea,Apamea amputatrix
Apamea,Apamea monoglypha
Apamea,Apamea sordens
Noctuidae,Athetis
Athetis,Athetis tarda
Noctuidae,Autographa
Autographa,Autographa californica
Autographa,Autographa gamma
Autographa,Autographa precationis
Noctuidae,Callopistria
Callopistria,Callopistria cordata
Callopistria,Callopistria floridensis
Callopistria,Callopistria mollissima
Noctuidae,Calophasia
Calophasia,Calophasia lunula
Noctuidae,Charadra
Charadra,Charadra deridens
Charadra,Charadra dispulsa
Noctuidae,Choephora
Choephora,Choephora fungorum
Noctuidae,Noctuidae/Colocasia
Noctuidae/Colocasia,Colocasia coryli
Noctuidae/Colocasia,Colocasia propinquilinea
Noctuidae,Cosmia
Cosmia,Cosmia calami
Cosmia,Cosmia trapezina
Noctuidae,Cosmodes
Cosmodes,Cosmodes elegans
Noctuidae,Craniophora
Craniophora,Craniophora ligustri
Noctuidae,Cryphia
Cryphia,Cryphia algae
Noctuidae,Deltote
Deltote,Deltote pygarga
Noctuidae,Diachrysia
Diachrysia,Diachrysia aereoides
Diachrysia,Diachrysia balluca
Noctuidae,Eueretagrotis
Eueretagrotis,Eueretagrotis perattentus
Noctuidae,Eurois
Eurois,Eurois occulta
Noctuidae,Feltia
Feltia,Feltia herilis
Feltia,Feltia jaculifera
Feltia,Feltia subterranea
Noctuidae,Feralia
Feralia,Feralia comstocki
Noctuidae,Galgula
Galgula,Galgula partita
Noctuidae,Harrisimemna
Harrisimemna,Harrisimemna trisignata
Noctuidae,Hemieuxoa
Hemieuxoa,Hemieuxoa rudens
Noctuidae,Homophoberia
Homophoberia,Homophoberia apicosa
Noctuidae,Hoplodrina
Hoplodrina,Hoplodrina ambigua
Noctuidae,Ichneutica
Ichneutica,Ichneutica mutans
Noctuidae,Lacanobia
Lacanobia,Lacanobia oleracea
Noctuidae,Leucania
Leucania,Leucania adjuta
Leucania,Leucania diatrecta
Leucania,Leucania incognita
Noctuidae,Lithacodia
Lithacodia,Lithacodia musta
Noctuidae,Magusa
Magusa,Magusa divaricata
Noctuidae,Morrisonia
Morrisonia,Morrisonia confusa
Morrisonia,Morrisonia latex
Noctuidae,Mythimna
Mythimna,Mythimna albipuncta
Mythimna,Mythimna convecta
Mythimna,Mythimna oxygala
Mythimna,Mythimna unipuncta
Noctuidae,Noctua
Noctua,Noctua comes
Noctua,Noctua fimbriata
Noctua,Noctua pronuba
Noctuidae,Ogdoconta
Ogdoconta,Ogdoconta cinereola
Noctuidae,Panthea
Panthea,Panthea acronyctoides
Panthea,Panthea furcilla
Noctuidae,Papaipema
Papaipema,Papaipema inquaesita
Papaipema,Papaipema pterisii
Noctuidae,Peridroma
Peridroma,Peridroma saucia
Noctuidae,Phosphila
Phosphila,Phosphila miselioides
Phosphila,Phosphila turbulenta
Noctuidae,Ponometia
Ponometia,Ponometia candefacta
Ponometia,Ponometia erastrioides
Ponometia,Ponometia semiflava
Noctuidae,Proteuxoa
Proteuxoa,Proteuxoa hypochalchis
Noctuidae,Protodeltote
Protodeltote,Protodeltote albidula
Protodeltote,Protodeltote muscosula
Noctuidae,Rachiplusia
Rachiplusia,Rachiplusia ou
Noctuidae,Schinia
Schinia,Schinia arcigera
Schinia,Schinia florida
Schinia,Schinia rivulosa
Noctuidae,Spodoptera
Spodoptera,Spodoptera exigua
Spodoptera,Spodoptera frugiperda
Spodoptera,Spodoptera litura
Spodoptera,Spodoptera mauritia
Spodoptera,Spodoptera ornithogalli
Noctuidae,Spragueia
Spragueia,Spragueia guttata
Spragueia,Spragueia leo
Noctuidae,Striacosta
Striacosta,Striacosta albicosta
Noctuidae,Trichordestra
Trichordestra,Trichordestra legitima
Lepidoptera,Nolidae
Nolidae,Diphthera
Diphthera,Diphthera festiva
Nolidae,Nola
Nola,Nola cereella
Nola,Nola desmotes
Nolidae,Pseudoips
Pseudoips,Pseudoips prasinana
Lepidoptera,Notodontidae
Notodontidae,Clostera
Clostera,Clostera albosigma
Clostera,Clostera apicalis
Notodontidae,Datana
Datana,Datana integerrima
Datana,Datana ministra
Notodontidae,Furcula
Furcula,Furcula borealis
Notodontidae,Nadata
Nadata,Nadata gibbosa
Notodontidae,Nerice
Nerice,Nerice bidentata
Notodontidae,Ochrogaster
Ochrogaster,Ochrogaster lunifer
Notodontidae,Paraeschra
Paraeschra,Paraeschra georgica
Notodontidae,Phalera
Phalera,Phalera bucephala
Notodontidae,Pheosidea
Pheosidea,Pheosidea elegans
Notodontidae,Schizura
Schizura,Schizura concinna
Schizura,Schizura ipomaeae
Schizura,Schizura unicornis
Notodontidae,Stauropus
Stauropus,Stauropus fagi
Lepidoptera,Nymphalidae
Nymphalidae,Acraea
Acraea,Acraea horta
Acraea,Acraea issoria
Acraea,Acraea serena
Acraea,Acraea terpsicore
Nymphalidae,Aglais
Aglais,Aglais io
Aglais,Aglais milberti
Aglais,Aglais urticae
Nymphalidae,Anaea
Anaea,Anaea aidea
Anaea,Anaea andria
Nymphalidae,Anartia
Anartia,Anartia amathea
Anartia,Anartia fatima
Anartia,Anartia jatrophae
Nymphalidae,Anthanassa
Anthanassa,Anthanassa texana
Anthanassa,Anthanassa tulcis
Nymphalidae,Aphantopus
Aphantopus,Aphantopus hyperantus
Nymphalidae,Asterocampa
Asterocampa,Asterocampa celtis
Asterocampa,Asterocampa clyton
Asterocampa,Asterocampa leilia
Nymphalidae,Biblis
Biblis,Biblis hyperia
Nymphalidae,Bicyclus
Bicyclus,Bicyclus safitza
Nymphalidae,Boloria
Boloria,Boloria bellona
Boloria,Boloria chariclea
Boloria,Boloria dia
Boloria,Boloria epithore
Boloria,Boloria euphrosyne
Boloria,Boloria selene
Nymphalidae,Brintesia
Brintesia,Brintesia circe
Nymphalidae,Caligo
Caligo,Caligo telamonius
Nymphalidae,Charaxes
Charaxes,Charaxes bernardus
Charaxes,Charaxes jasius
Nymphalidae,Chlosyne
Chlosyne,Chlosyne acastus
Chlosyne,Chlosyne ehrenbergii
Chlosyne,Chlosyne gabbii
Chlosyne,Chlosyne gorgone
Chlosyne,Chlosyne harrisii
Chlosyne,Chlosyne janais
Chlosyne,Chlosyne lacinia
Chlosyne,Chlosyne nycteis
Chlosyne,Chlosyne palla
Chlosyne,Chlosyne theona
Nymphalidae,Coenonympha
Coenonympha,Coenonympha arcania
Coenonympha,Coenonympha glycerion
Coenonympha,Coenonympha pamphilus
Coenonympha,Coenonympha tullia
Nymphalidae,Cupha
Cupha,Cupha erymanthis
Nymphalidae,Cyllopsis
Cyllopsis,Cyllopsis gemma
Nymphalidae,Danaus
Danaus,Danaus chrysippus
Danaus,Danaus eresimus
Danaus,Danaus erippus
Danaus,Danaus genutia
Danaus,Danaus gilippus
Danaus,Danaus petilia
Danaus,Danaus plexippus
Nymphalidae,Dione
Dione,Dione juno
Dione,Dione moneta
Nymphalidae,Dira
Dira,Dira clytus
Nymphalidae,Doleschallia
