Life,Animalia
Deraeocoris,Deraeocoris ruber
Miridae,Leptopterna
Leptopterna,Leptopterna dolabrata
Miridae,Lygus
Lygus,Lygus lineolaris
Miridae,Poecilocapsus
Poecilocapsus,Poecilocapsus lineatus
Miridae,Stenotus
Stenotus,Stenotus binotatus
Hemiptera,Nepidae
Nepidae,Nepa
Nepa,Nepa cinerea
Hemiptera,Oxycarenidae
Oxycarenidae,Oxycarenus
Oxycarenus,Oxycarenus lavaterae
Hemiptera,Pentatomidae
Pentatomidae,Aelia
Aelia,Aelia acuminata
Pentatomidae,Bagrada
Bagrada,Bagrada hilaris
Pentatomidae,Banasa
Banasa,Banasa dimidiata
Banasa,Banasa euchlora
Pentatomidae,Carpocoris
Carpocoris,Carpocoris fuscispinus
Carpocoris,Carpocoris mediterraneus
Carpocoris,Carpocoris purpureipennis
Pentatomidae,Chinavia
Chinavia,Chinavia hilaris
Pentatomidae,Chlorochroa
Chlorochroa,Chlorochroa ligata
Chlorochroa,Chlorochroa sayi
Pentatomidae,Cosmopepla
Cosmopepla,Cosmopepla lintneriana
Pentatomidae,Dolycoris
Dolycoris,Dolycoris baccarum
Pentatomidae,Erthesina
Erthesina,Erthesina fullo
Pentatomidae,Eurydema
Eurydema,Eurydema oleracea
Eurydema,Eurydema ornata
Pentatomidae,Euschistus
Euschistus,Euschistus servus
Euschistus,Euschistus tristigmus
Pentatomidae,Euthyrhynchus
Euthyrhynchus,Euthyrhynchus floridanus
Pentatomidae,Graphosoma
Graphosoma,Graphosoma italicum
Graphosoma,Graphosoma semipunctatum
Pentatomidae,Halyomorpha
Halyomorpha,Halyomorpha halys
Pentatomidae,Menecles
Menecles,Menecles insertus
Pentatomidae,Mormidea
Mormidea,Mormidea lugens
Pentatomidae,Murgantia
Murgantia,Murgantia histrionica
Pentatomidae,Nezara
Nezara,Nezara viridula
Pentatomidae,Oebalus
Oebalus,Oebalus pugnax
Pentatomidae,Palomena
Palomena,Palomena prasina
Pentatomidae,Pentatoma
Pentatoma,Pentatoma rufipes
Pentatomidae,Peribalus
Peribalus,Peribalus strictus
Pentatomidae,Picromerus
Picromerus,Picromerus bidens
Pentatomidae,Piezodorus
Piezodorus,Piezodorus lituratus
Pentatomidae,Proxys
Proxys,Proxys punctulatus
Pentatomidae,Rhaphigaster
Rhaphigaster,Rhaphigaster nebulosa
Pentatomidae,Stiretrus
Stiretrus,Stiretrus anchorago
Pentatomidae,Thyanta
Thyanta,Thyanta custator
Hemiptera,Phylloxeridae
Phylloxeridae,Daktulosphaira
Daktulosphaira,Daktulosphaira vitifoliae
Hemiptera,Plataspidae
Plataspidae,Megacopta
Megacopta,Megacopta cribraria
Hemiptera,Pyrrhocoridae
Pyrrhocoridae,Dindymus
Dindymus,Dindymus versicolor
Pyrrhocoridae,Dysdercus
Dysdercus,Dysdercus cingulatus
Pyrrhocoridae,Pyrrhocoris
Pyrrhocoris,Pyrrhocoris apterus
Pyrrhocoridae,Scantius
Scantius,Scantius aegyptius
Hemiptera,Reduviidae
Reduviidae,Apiomerus
Apiomerus,Apiomerus californicus
Apiomerus,Apiomerus spissipes
Reduviidae,Arilus
Arilus,Arilus cristatus
Reduviidae,Melanolestes
Melanolestes,Melanolestes picipes
Reduviidae,Phymata
Phymata,Phymata americana
Reduviidae,Pselliopus
Pselliopus,Pselliopus barberi
Reduviidae,Rasahus
Rasahus,Rasahus hamatus
Reduviidae,Reduvius
Reduvius,Reduvius personatus
Reduviidae,Repipta
Repipta,Repipta taurus
Reduviidae,Zelus
Zelus,Zelus longipes
Zelus,Zelus luridus
Zelus,Zelus renardii
Zelus,Zelus tetracanthus
Hemiptera,Rhopalidae
Rhopalidae,Boisea
Boisea,Boisea rubrolineata
Boisea,Boisea trivittata
Rhopalidae,Corizus
Corizus,Corizus hyoscyami
Rhopalidae,Jadera
Jadera,Jadera haematoloma
Hemiptera,Rhyparochromidae
Rhyparochromidae,Myodocha
Myodocha,Myodocha serripes
Rhyparochromidae,Rhyparochromus
Rhyparochromus,Rhyparochromus vulgaris
Hemiptera,Ricaniidae
Ricaniidae,Scolypopa
Scolypopa,Scolypopa australis
Hemiptera,Scutelleridae
Scutelleridae,Cantao
Cantao,Cantao ocellatus
Scutelleridae,Poecilocoris
Poecilocoris,Poecilocoris lewisi
Scutelleridae,Tectocoris
Tectocoris,Tectocoris diophthalmus
Hemiptera,Tessaratomidae
Tessaratomidae,Tessaratoma
Tessaratoma,Tessaratoma papillosa
Insecta,Hymenoptera
Hymenoptera,Andrenidae
Andrenidae,Andrena
Andrena,Andrena cineraria
Andrena,Andrena fulva
Andrena,Andrena wilkella
Hymenoptera,Apidae
Apidae,Anthophora
Anthophora,Anthophora californica
Anthophora,Anthophora urbana
Apidae,Apis
Apis,Apis cerana
Apis,Apis dorsata
Apis,Apis florea
Apis,Apis mellifera
Apidae,Bombus
Bombus,Bombus auricomus
Bombus,Bombus bimaculatus
Bombus,Bombus borealis
Bombus,Bombus californicus
Bombus,Bombus citrinus
Bombus,Bombus fervidus
Bombus,Bombus flavifrons
Bombus,Bombus griseocollis
Bombus,Bombus huntii
Bombus,Bombus hypnorum
Bombus,Bombus impatiens
Bombus,Bombus lapidarius
Bombus,Bombus melanopygus
Bombus,Bombus mixtus
Bombus,Bombus nevadensis
Bombus,Bombus pascuorum
Bombus,Bombus pensylvanicus
Bombus,Bombus perplexus
Bombus,Bombus pratorum
Bombus,Bombus rufocinctus
Bombus,Bombus sonorus
Bombus,Bombus ternarius
Bombus,Bombus terrestris
Bombus,Bombus terricola
Bombus,Bombus vagans
Bombus,Bombus vancouverensis
Bombus,Bombus vosnesenskii
Apidae,Melissodes
Melissodes,Melissodes bimaculatus
Apidae,Tetragonisca
Tetragonisca,Tetragonisca angustula
Apidae,Trigona
Trigona,Trigona fulviventris
Apidae,Xylocopa
Xylocopa,Xylocopa californica
Xylocopa,Xylocopa micans
Xylocopa,Xylocopa sonorina
Xylocopa,Xylocopa tabaniformis
Xylocopa,Xylocopa violacea
Xylocopa,Xylocopa virginica
Hymenoptera,Braconidae
Braconidae,Cotesia
Cotesia,Cotesia congregata
Hymenoptera,Chrysididae
Chrysididae,Chrysis
Chrysis,Chrysis angolensis
Hymenoptera,Cimbicidae
Cimbicidae,Cimbex
Cimbex,Cimbex americanus
Hymenoptera,Colletidae
Colletidae,Colletes
Colletes,Colletes inaequalis
Colletidae,Hylaeus
Hylaeus,Hylaeus modestus
Hymenoptera,Crabronidae
Crabronidae,Bembix
Bembix,Bembix americana
Crabronidae,Bicyrtes
Bicyrtes,Bicyrtes quadrifasciatus
Crabronidae,Philanthus
Philanthus,Philanthus gibbosus
Philanthus,Philanthus triangulum
Crabronidae,Sphecius
Sphecius,Sphecius speciosus
Crabronidae,Trypoxylon
Trypoxylon,Trypoxylon politum
Hymenoptera,Cynipidae
Cynipidae,Amphibolips
Amphibolips,Amphibolips confluenta
Amphibolips,Amphibolips quercusjuglans
Amphibolips,Amphibolips quercuspomiformis
Cynipidae,Andricus
Andricus,Andricus kingi
Andricus,Andricus quercuscalifornicus
Cynipidae,Callirhytis
Callirhytis,Callirhytis seminator
Cynipidae,Cynips
Cynips,Cynips douglasii
Cynipidae,Diplolepis
Diplolepis,Diplolepis polita
Diplolepis,Diplolepis rosae
Hymenoptera,Diprionidae
Diprionidae,Diprion
Diprion,Diprion similis
Hymenoptera,Evaniidae
Evaniidae,Evania
Evania,Evania appendigaster
Hymenoptera,Formicidae
Formicidae,Anoplolepis
Anoplolepis,Anoplolepis gracilipes
Formicidae,Atta
Atta,Atta cephalotes
Atta,Atta mexicana
Atta,Atta texana
Formicidae,Camponotus
Camponotus,Camponotus castaneus
Camponotus,Camponotus floridanus
Camponotus,Camponotus fulvopilosus
Camponotus,Camponotus modoc
Camponotus,Camponotus niveosetosus
Camponotus,Camponotus novaeboracensis
Camponotus,Camponotus pennsylvanicus
Camponotus,Camponotus planatus
Camponotus,Camponotus sericeiventris
Formicidae,Crematogaster
Crematogaster,Crematogaster peringueyi
Crematogaster,Crematogaster scutellaris
Formicidae,Formica
Formica,Formica obscuripes
Formica,Formica rufa
Formicidae,Iridomyrmex
Iridomyrmex,Iridomyrmex purpureus
Formicidae,Linepithema
Linepithema,Linepithema humile
Formicidae,Liometopum
Liometopum,Liometopum occidentale
Formicidae,Myrmecia
Myrmecia,Myrmecia pilosula
Formicidae,Neoponera
Neoponera,Neoponera villosa
Formicidae,Oecophylla
Oecophylla,Oecophylla smaragdina
Formicidae,Paraponera
Paraponera,Paraponera clavata
Formicidae,Paratrechina
Paratrechina,Paratrechina longicornis
Formicidae,Pogonomyrmex
Pogonomyrmex,Pogonomyrmex barbatus
Pogonomyrmex,Pogonomyrmex californicus
Pogonomyrmex,Pogonomyrmex rugosus
Formicidae,Prenolepis
Prenolepis,Prenolepis imparis
Formicidae,Pseudomyrmex
Pseudomyrmex,Pseudomyrmex gracilis
Formicidae,Solenopsis
Solenopsis,Solenopsis invicta
Formicidae,Tapinoma
Tapinoma,Tapinoma sessile
Formicidae,Tetramorium
Tetramorium,Tetramorium immigrans
Formicidae,Veromessor
Veromessor,Veromessor pergandei
Hymenoptera,Halictidae
Halictidae,Agapostemon
Agapostemon,Agapostemon splendens
Agapostemon,Agapostemon virescens
Halictidae,Augochlora
Augochlora,Augochlora pura
Halictidae,Augochloropsis
Augochloropsis,Augochloropsis metallica
Halictidae,Halictus
Halictus,Halictus ligatus
Halictus,Halictus poeyi
Halictus,Halictus rubicundus
Halictus,Halictus scabiosae
Halictus,Halictus tripartitus
Hymenoptera,Ichneumonidae
Ichneumonidae,Enicospilus
Enicospilus,Enicospilus purgatus
Ichneumonidae,Megarhyssa
Megarhyssa,Megarhyssa atrata
Megarhyssa,Megarhyssa macrurus
Hymenoptera,Megachilidae
Megachilidae,Anthidium
Anthidium,Anthidium manicatum
Anthidium,Anthidium oblongatum
Megachilidae,Megachile
Megachile,Megachile sculpturalis
Megachile,Megachile xylocopoides
Megachilidae,Osmia
Osmia,Osmia bicornis
Osmia,Osmia cornuta
Hymenoptera,Mutillidae
Mutillidae,Dasymutilla
Dasymutilla,Dasymutilla aureola
Dasymutilla,Dasymutilla occidentalis
Hymenoptera,Pelecinidae
Pelecinidae,Pelecinus
Pelecinus,Pelecinus polyturator
Hymenoptera,Scoliidae
Scoliidae,Megascolia
Megascolia,Megascolia maculata
Scoliidae,Scolia
Scolia,Scolia bicincta
Scolia,Scolia dubia
Scolia,Scolia hirta
Scolia,Scolia nobilitata
Hymenoptera,Siricidae
Siricidae,Tremex
Tremex,Tremex columba
Hymenoptera,Sphecidae
Sphecidae,Sphecidae/Ammophila
Sphecidae/Ammophila,Ammophila procera
Sphecidae,Chalybion
Chalybion,Chalybion californicum
Sphecidae,Chlorion
Chlorion,Chlorion aerarium
Sphecidae,Eremnophila
Eremnophila,Eremnophila aureonotata
Sphecidae,Isodontia
Isodontia,Isodontia mexicana
Sphecidae,Sceliphron
Sceliphron,Sceliphron caementarium
Sphecidae,Sphex
Sphex,Sphex ichneumoneus
Sphex,Sphex nudus
Sphex,Sphex pensylvanicus
Hymenoptera,Tenthredinidae
Tenthredinidae,Pontania
Pontania,Pontania californica
Hymenoptera,Thynnidae
Thynnidae,Myzinum
Myzinum,Myzinum quinquecinctum
Hymenoptera,Vespidae
Vespidae,Ancistrocerus
Ancistrocerus,Ancistrocerus adiabatus
Ancistrocerus,Ancistrocerus antilope
Ancistrocerus,Ancistrocerus gazella
Vespidae,Brachygastra
Brachygastra,Brachygastra mellifica
Vespidae,Dolichovespula
Dolichovespula,Dolichovespula arenaria
Dolichovespula,Dolichovespula maculata
Vespidae,Eumenes
Eumenes,Eumenes fraternus
Vespidae,Euodynerus
Euodynerus,Euodynerus foraminatus
Euodynerus,Euodynerus hidalgo
Vespidae,Mischocyttarus
Mischocyttarus,Mischocyttarus flavitarsis
Vespidae,Monobia
Monobia,Monobia quadridens
Vespidae,Pachodynerus
Pachodynerus,Pachodynerus erynnis
Vespidae,Polistes
Polistes,Polistes annularis
Polistes,Polistes apachus
Polistes,Polistes aurifer
Polistes,Polistes bellicosus
Polistes,Polistes canadensis
Polistes,Polistes carnifex
Polistes,Polistes chinensis
Polistes,Polistes comanchus
Polistes,Polistes dominula
Polistes,Polistes dorsalis
Polistes,Polistes exclamans
Polistes,Polistes fuscatus
Polistes,Polistes humilis
Polistes,Polistes instabilis
Polistes,Polistes major
Polistes,Polistes metricus
Vespidae,Vespa
Vespa,Vespa affinis
Vespa,Vespa crabro
Vespa,Vespa velutina
Vespidae,Vespula
Vespula,Vespula alascensis
Vespula,Vespula germanica
Vespula,Vespula maculifrons
Vespula,Vespula pensylvanica
Vespula,Vespula squamosa
Vespula,Vespula vidua
Vespula,Vespula vulgaris
Insecta,Mantodea
Mantodea,Amelidae
Amelidae,Ameles
Ameles,Ameles spallanzania
Mantodea,Empusidae
Empusidae,Empusa
Empusa,Empusa pennata
Mantodea,Eremiaphilidae
Eremiaphilidae,Eremiaphilidae/Iris
Eremiaphilidae/Iris,Iris oratoria
Mantodea,Mantidae
Mantidae,Archimantis
Archimantis,Archimantis latistyla
Mantidae,Hierodula
Hierodula,Hierodula patellifera
Mantidae,Mantis
Mantis,Mantis religiosa
Mantidae,Orthodera
Orthodera,Orthodera ministralis
Orthodera,Orthodera novaezealandiae
Mantidae,Pseudomantis
Pseudomantis,Pseudomantis albofimbriata
Mantidae,Stagmomantis
Stagmomantis,Stagmomantis carolina
Stagmomantis,Stagmomantis limbata
Mantidae,Tenodera
Tenodera,Tenodera sinensis
Mantodea,Miomantidae
Miomantidae,Miomantis
Miomantis,Miomantis caffra
Mantodea,Thespidae
Thespidae,Thesprotia
Thesprotia,Thesprotia graminis
Insecta,Mecoptera
Mecoptera,Panorpidae
Panorpidae,Panorpa
Panorpa,Panorpa communis
Panorpa,Panorpa nuptialis
Insecta,Megaloptera
Megaloptera,Corydalidae
Corydalidae,Chauliodes
Chauliodes,Chauliodes pectinicornis
Chauliodes,Chauliodes rastricornis
Corydalidae,Corydalus
Corydalus,Corydalus cornutus
Insecta,Neuroptera
Neuroptera,Chrysopidae
Chrysopidae,Chrysopa
Chrysopa,Chrysopa oculata
Neuroptera,Hemerobiidae
Hemerobiidae,Micromus
Micromus,Micromus tasmaniae
Neuroptera,Mantispidae
Mantispidae,Climaciella
Climaciella,Climaciella brunnea
Mantispidae,Dicromantispa
Dicromantispa,Dicromantispa interrupta
Dicromantispa,Dicromantispa sayi
Mantispidae,Zeugomantispa
Zeugomantispa,Zeugomantispa minuta
Neuroptera,Myrmeleontidae
Myrmeleontidae,Libelloides
Libelloides,Libelloides coccajus
Insecta,Odonata
Odonata,Aeshnidae
Aeshnidae,Adversaeschna
Adversaeschna,Adversaeschna brevistyla
Aeshnidae,Aeshna
Aeshna,Aeshna canadensis
Aeshna,Aeshna constricta
Aeshna,Aeshna cyanea
Aeshna,Aeshna eremita
Aeshna,Aeshna grandis
Aeshna,Aeshna interrupta
Aeshna,Aeshna juncea
Aeshna,Aeshna mixta
Aeshna,Aeshna palmata
Aeshna,Aeshna tuberculifera
Aeshna,Aeshna umbrosa
Aeshna,Aeshna verticalis
Aeshnidae,Anax
Anax,Anax imperator
Anax,Anax junius
Anax,Anax longipes
Anax,Anax parthenope
Aeshnidae,Basiaeschna
Basiaeschna,Basiaeschna janata
Aeshnidae,Boyeria
Boyeria,Boyeria vinosa
Aeshnidae,Epiaeschna
Epiaeschna,Epiaeschna heros
Aeshnidae,Gomphaeschna
Gomphaeschna,Gomphaeschna furcillata
Aeshnidae,Nasiaeschna
Nasiaeschna,Nasiaeschna pentacantha
Aeshnidae,Rhionaeschna
Rhionaeschna,Rhionaeschna californica
Rhionaeschna,Rhionaeschna multicolor
Rhionaeschna,Rhionaeschna mutata
Odonata,Argiolestidae
Argiolestidae,Austroargiolestes
Austroargiolestes,Austroargiolestes icteromelas
Odonata,Calopterygidae
Calopterygidae,Calopteryx
Calopteryx,Calopteryx aequabilis
Calopteryx,Calopteryx haemorrhoidalis
Calopteryx,Calopteryx maculata
Calopteryx,Calopteryx splendens
Calopteryx,Calopteryx virgo
Calopterygidae,Hetaerina
Hetaerina,Hetaerina americana
Hetaerina,Hetaerina titia
Calopterygidae,Matrona
Matrona,Matrona cyanoptera
Odonata,Chlorocyphidae
Chlorocyphidae,Heliocypha
Heliocypha,Heliocypha perforata
Chlorocyphidae,Libellago
Libellago,Libellago lineata
Odonata,Coenagrionidae
Coenagrionidae,Agriocnemis
Agriocnemis,Agriocnemis femina
Agriocnemis,Agriocnemis pygmaea
Coenagrionidae,Amphiagrion
Amphiagrion,Amphiagrion saucium
Coenagrionidae,Argia
Argia,Argia alberta
Argia,Argia apicalis
Argia,Argia bipunctulata
Argia,Argia emma
Argia,Argia fumipennis
Argia,Argia immunda
Argia,Argia moesta
Argia,Argia nahuana
Argia,Argia plana
Argia,Argia sedula
Argia,Argia tibialis
Argia,Argia translata
Argia,Argia vivida
Coenagrionidae,Austroagrion
Austroagrion,Austroagrion watsoni
Coenagrionidae,Ceriagrion
Ceriagrion,Ceriagrion auranticum
Ceriagrion,Ceriagrion cerinorubellum
Ceriagrion,Ceriagrion coromandelianum
Ceriagrion,Ceriagrion glabrum
Coenagrionidae,Chromagrion
Chromagrion,Chromagrion conditum
Coenagrionidae,Coenagrion
Coenagrion,Coenagrion puella
Coenagrion,Coenagrion pulchellum
Coenagrion,Coenagrion resolutum
Coenagrionidae,Enallagma
Enallagma,Enallagma aspersum
Enallagma,Enallagma basidens
Enallagma,Enallagma carunculatum
Enallagma,Enallagma civile
Enallagma,Enallagma cyathigerum
Enallagma,Enallagma divagans
Enallagma,Enallagma doubledayi
Enallagma,Enallagma durum
Enallagma,Enallagma ebrium
Enallagma,Enallagma exsulans
Enallagma,Enallagma geminatum
Enallagma,Enallagma hageni
Enallagma,Enallagma praevarum
Enallagma,Enallagma signatum
Enallagma,Enallagma traviatum
Enallagma,Enallagma vesperum
Coenagrionidae,Erythromma
Erythromma,Erythromma najas
Erythromma,Erythromma viridulum
Coenagrionidae,Ischnura
Ischnura,Ischnura aurora
Ischnura,Ischnura cervula
Ischnura,Ischnura denticollis
Ischnura,Ischnura elegans
Ischnura,Ischnura hastata
Ischnura,Ischnura heterosticta
Ischnura,Ischnura kellicotti
Ischnura,Ischnura perparva
Ischnura,Ischnura posita
Ischnura,Ischnura ramburii
Ischnura,Ischnura senegalensis
Ischnura,Ischnura verticalis
Coenagrionidae,Nehalennia
Nehalennia,Nehalennia gracilis
Nehalennia,Nehalennia irene
Coenagrionidae,Pseudagrion
Pseudagrion,Pseudagrion microcephalum
Pseudagrion,Pseudagrion pilidorsum
Coenagrionidae,Pyrrhosoma
Pyrrhosoma,Pyrrhosoma nymphula
Coenagrionidae,Telebasis
Telebasis,Telebasis salva
Coenagrionidae,Xanthagrion
Xanthagrion,Xanthagrion erythroneurum
Coenagrionidae,Xanthocnemis
Xanthocnemis,Xanthocnemis zealandica
Odonata,Cordulegastridae
Cordulegastridae,Cordulegaster
Cordulegaster,Cordulegaster boltonii
Cordulegaster,Cordulegaster diastatops
Cordulegaster,Cordulegaster dorsalis
Cordulegaster,Cordulegaster maculata
Cordulegaster,Cordulegaster obliqua
Odonata,Corduliidae
Corduliidae,Cordulia
Cordulia,Cordulia aenea
Cordulia,Cordulia shurtleffii
Corduliidae,Dorocordulia
Dorocordulia,Dorocordulia libera
Corduliidae,Epitheca
Epitheca,Epitheca canis
Epitheca,Epitheca cynosura
Epitheca,Epitheca petechialis
Epitheca,Epitheca princeps
Epitheca,Epitheca spinigera
Corduliidae,Hemicordulia
Hemicordulia,Hemicordulia australiae
Hemicordulia,Hemicordulia tau
Corduliidae,Somatochlora
Somatochlora,Somatochlora tenebrosa
Odonata,Euphaeidae
Euphaeidae,Euphaea
Euphaea,Euphaea decorata
Euphaea,Euphaea formosa
Odonata,Gomphidae
Gomphidae,Aphylla
Aphylla,Aphylla angustifolia
Gomphidae,Arigomphus
Arigomphus,Arigomphus furcifer
Arigomphus,Arigomphus submedianus
Arigomphus,Arigomphus villosipes
Gomphidae,Dromogomphus
Dromogomphus,Dromogomphus spinosus
Dromogomphus,Dromogomphus spoliatus
Gomphidae,Erpetogomphus
Erpetogomphus,Erpetogomphus designatus
Gomphidae,Gomphurus
Gomphurus,Gomphurus externus
Gomphurus,Gomphurus fraternus
Gomphurus,Gomphurus vastus
Gomphidae,Gomphus
Gomphus,Gomphus vulgatissimus
Gomphidae,Hagenius
Hagenius,Hagenius brevistylus
Gomphidae,Ictinogomphus
Ictinogomphus,Ictinogomphus rapax
Gomphidae,Onychogomphus
Onychogomphus,Onychogomphus forcipatus
Gomphidae,Phanogomphus
Phanogomphus,Phanogomphus exilis
Phanogomphus,Phanogomphus lividus
Phanogomphus,Phanogomphus militaris
Phanogomphus,Phanogomphus spicatus
Gomphidae,Phyllogomphoides
Phyllogomphoides,Phyllogomphoides albrighti
Phyllogomphoides,Phyllogomphoides stigmatus
Gomphidae,Progomphus
Progomphus,Progomphus obscurus
Gomphidae,Stylogomphus
Stylogomphus,Stylogomphus albistylus
Gomphidae,Stylurus
Stylurus,Stylurus plagiatus
Odonata,Lestidae
Lestidae,Archilestes
Archilestes,Archilestes californicus
Archilestes,Archilestes grandis
Lestidae,Austrolestes
Austrolestes,Austrolestes analis
Austrolestes,Austrolestes colensonis
Austrolestes,Austrolestes leda
Lestidae,Chalcolestes
Chalcolestes,Chalcolestes viridis
Lestidae,Lestes
Lestes,Lestes alacer
Lestes,Lestes australis
Lestes,Lestes barbarus
Lestes,Lestes congener
Lestes,Lestes disjunctus
Lestes,Lestes dryas
Lestes,Lestes eurinus
Lestes,Lestes forcipatus
Lestes,Lestes inaequalis
Lestes,Lestes rectangularis
Lestes,Lestes sponsa
Lestes,Lestes unguiculatus
Lestes,Lestes vigilax
Lestes,Lestes virens
Lestidae,Sympecma
Sympecma,Sympecma fusca
Sympecma,Sympecma paedisca
Odonata,Libellulidae
Libellulidae,Acisoma
Acisoma,Acisoma panorpoides
Libellulidae,Agrionoptera
Agrionoptera,Agrionoptera insignis
Libellulidae,Brachydiplax
Brachydiplax,Brachydiplax chalybea
Libellulidae,Brachymesia
Brachymesia,Brachymesia furcata
Brachymesia,Brachymesia gravida
Libellulidae,Brachythemis
Brachythemis,Brachythemis contaminata
Brachythemis,Brachythemis leucosticta
Libellulidae,Brechmorhoga
Brechmorhoga,Brechmorhoga mendax
Libellulidae,Celithemis
Celithemis,Celithemis elisa
Celithemis,Celithemis eponina
Celithemis,Celithemis fasciata
Celithemis,Celithemis martha
Libellulidae,Crocothemis
Crocothemis,Crocothemis erythraea
Crocothemis,Crocothemis servilia
Libellulidae,Diplacodes
Diplacodes,Diplacodes bipunctata
Diplacodes,Diplacodes haematodes
Diplacodes,Diplacodes trivialis
Libellulidae,Dythemis
Dythemis,Dythemis fugax
Dythemis,Dythemis nigrescens
Dythemis,Dythemis velox
Libellulidae,Erythemis
Erythemis,Erythemis collocata
Erythemis,Erythemis plebeja
Erythemis,Erythemis simplicicollis
Erythemis,Erythemis vesiculosa
Libellulidae,Erythrodiplax
Erythrodiplax,Erythrodiplax basifusca
