Life,Animalia
Thyatira,Thyatira batis
Lepidoptera,Erebidae
Erebidae,Achaea
Achaea,Achaea janata
Erebidae,Allotria
Allotria,Allotria elonympha
Erebidae,Anticarsia
Anticarsia,Anticarsia gemmatalis
Erebidae,Arctia
Arctia,Arctia caja
Arctia,Arctia parthenos
Arctia,Arctia plantaginis
Arctia,Arctia villica
Arctia,Arctia virginalis
Erebidae,Asota
Asota,Asota caricae
Asota,Asota heliconia
Erebidae,Atolmis
Atolmis,Atolmis rubricollis
Erebidae,Bleptina
Bleptina,Bleptina caradrinalis
Erebidae,Erebidae/Brunia
Erebidae/Brunia,Brunia antica
Erebidae,Bulia
Bulia,Bulia deducta
Erebidae,Callimorpha
Callimorpha,Callimorpha dominula
Erebidae,Callistege
Callistege,Callistege mi
Erebidae,Calliteara
Calliteara,Calliteara pudibunda
Erebidae,Catocala
Catocala,Catocala amatrix
Catocala,Catocala cara
Catocala,Catocala concumbens
Catocala,Catocala grynea
Catocala,Catocala ilia
Catocala,Catocala lineella
Catocala,Catocala maestosa
Catocala,Catocala micronympha
Catocala,Catocala neogama
Catocala,Catocala nupta
Catocala,Catocala piatrix
Catocala,Catocala relicta
Catocala,Catocala ultronia
Catocala,Catocala vidua
Erebidae,Chytolita
Chytolita,Chytolita morbidalis
Erebidae,Cisseps
Cisseps,Cisseps fulvicollis
Erebidae,Clemensia
Clemensia,Clemensia albata
Erebidae,Crambidia
Crambidia,Crambidia pallida
Erebidae,Creatonotos
Creatonotos,Creatonotos gangis
Creatonotos,Creatonotos transiens
Erebidae,Cyligramma
Cyligramma,Cyligramma latona
Erebidae,Dasychira
Dasychira,Dasychira chekiangensis
Erebidae,Diacrisia
Diacrisia,Diacrisia sannio
Erebidae,Dysgonia
Dysgonia,Dysgonia algira
Erebidae,Dysschema
Dysschema,Dysschema howardi
Erebidae,Erebus
Erebus,Erebus ephesperis
Erebidae,Estigmene
Estigmene,Estigmene acrea
Erebidae,Eudocima
Eudocima,Eudocima phalonia
Erebidae,Euproctis
Euproctis,Euproctis chrysorrhoea
Erebidae,Halone
Halone,Halone sejuncta
Erebidae,Hypoprepia
Hypoprepia,Hypoprepia fucosa
Hypoprepia,Hypoprepia miniata
Erebidae,Isogona
Isogona,Isogona tenuis
Erebidae,Laspeyria
Laspeyria,Laspeyria flexula
Erebidae,Leucoma
Leucoma,Leucoma salicis
Erebidae,Lithosia
Lithosia,Lithosia quadra
Erebidae,Melipotis
Melipotis,Melipotis acontioides
Melipotis,Melipotis cellaris
Melipotis,Melipotis indomita
Melipotis,Melipotis jucunda
Erebidae,Metria
Metria,Metria amella
Erebidae,Mocis
Mocis,Mocis frugalis
Mocis,Mocis latipes
Mocis,Mocis marcida
Erebidae,Nigetia
Nigetia,Nigetia formosalis
Erebidae,Orvasca
Orvasca,Orvasca subnotata
Erebidae,Palthis
Palthis,Palthis angulalis
Palthis,Palthis asopialis
Erebidae,Pareuchaetes
Pareuchaetes,Pareuchaetes insulata
Erebidae,Perina
Perina,Perina nuda
Erebidae,Phalaenophana
Phalaenophana,Phalaenophana pyramusalis
Erebidae,Phalaenostola
Phalaenostola,Phalaenostola larentioides
Erebidae,Philenora
Philenora,Philenora aspectalella
Erebidae,Phoberia
Phoberia,Phoberia atomaris
Erebidae,Phragmatobia
Phragmatobia,Phragmatobia fuliginosa
Erebidae,Plusiodonta
Plusiodonta,Plusiodonta compressipalpis
Erebidae,Pyrrharctia
Pyrrharctia,Pyrrharctia isabella
Erebidae,Renia
Renia,Renia flavipunctalis
Erebidae,Rhapsa
Rhapsa,Rhapsa scotosialis
Erebidae,Rivula
Rivula,Rivula propinqualis
Rivula,Rivula sericealis
Erebidae,Scolecocampa
Scolecocampa,Scolecocampa liburna
Erebidae,Scoliopteryx
Scoliopteryx,Scoliopteryx libatrix
Erebidae,Selenisa
Selenisa,Selenisa sueroides
Erebidae,Syntomoides
Syntomoides,Syntomoides imaon
Erebidae,Tetanolita
Tetanolita,Tetanolita mynesalis
Erebidae,Trigonodes
Trigonodes,Trigonodes hyppasia
Erebidae,Zale
Zale,Zale horrida
Zale,Zale lunata
Zale,Zale minerea
Erebidae,Zanclognatha
Zanclognatha,Zanclognatha laevigata
Zanclognatha,Zanclognatha pedipilalis
Lepidoptera,Euteliidae
Euteliidae,Paectes
Paectes,Paectes abrostoloides
Paectes,Paectes oculatrix
Lepidoptera,Gelechiidae
Gelechiidae,Dichomeris
Dichomeris,Dichomeris flavocostella
Gelechiidae,Stegasta
Stegasta,Stegasta bosqueella
Lepidoptera,Geometridae
Geometridae,Alsophila
Alsophila,Alsophila pometaria
Geometridae,Geometridae/Anticlea
Geometridae/Anticlea,Anticlea vasiliata
Geometridae,Arhodia
Arhodia,Arhodia lasiocamparia
Geometridae,Cabera
Cabera,Cabera erythemaria
Cabera,Cabera pusaria
Geometridae,Campaea
Campaea,Campaea margaritaria
Campaea,Campaea perlata
Geometridae,Chiasmia
Chiasmia,Chiasmia clathrata
Chiasmia,Chiasmia emersaria
Geometridae,Chloraspilates
Chloraspilates,Chloraspilates bicoloraria
Geometridae,Chlorochlamys
Chlorochlamys,Chlorochlamys chloroleucaria
Geometridae,Chloroclystis
Chloroclystis,Chloroclystis filata
Chloroclystis,Chloroclystis inductata
Geometridae,Cingilia
Cingilia,Cingilia catenaria
Geometridae,Circopetes
Circopetes,Circopetes obtusata
Geometridae,Colotois
Colotois,Colotois pennaria
Geometridae,Comostola
Comostola,Comostola laesaria
Geometridae,Crocallis
Crocallis,Crocallis elinguaria
Geometridae,Crypsiphona
Crypsiphona,Crypsiphona ocultaria
Geometridae,Didymoctenia
Didymoctenia,Didymoctenia exsuperata
Geometridae,Digrammia
Digrammia,Digrammia atrofasciata
Digrammia,Digrammia continuata
Digrammia,Digrammia gnophosaria
Digrammia,Digrammia ocellinata
Geometridae,Disclisioprocta
Disclisioprocta,Disclisioprocta stellata
Geometridae,Dysstroma
Dysstroma,Dysstroma citrata
Dysstroma,Dysstroma hersiliata
Dysstroma,Dysstroma truncata
Geometridae,Ectropis
Ectropis,Ectropis crepuscularia
Geometridae,Epidesmia
Epidesmia,Epidesmia tryxaria
Geometridae,Epimecis
Epimecis,Epimecis hortaria
Geometridae,Epirrhoe
Epirrhoe,Epirrhoe alternata
Geometridae,Epirrita
Epirrita,Epirrita autumnata
Geometridae,Epyaxa
Epyaxa,Epyaxa rosearia
Geometridae,Erannis
Erannis,Erannis defoliaria
Geometridae,Eulithis
Eulithis,Eulithis explanata
Geometridae,Euphyia
Euphyia,Euphyia intermediata
Geometridae,Eupithecia
Eupithecia,Eupithecia miserulata
Geometridae,Eusarca
Eusarca,Eusarca confusaria
Geometridae,Eutrapela
Eutrapela,Eutrapela clemataria
Geometridae,Fernaldella
Fernaldella,Fernaldella fimetaria
Geometridae,Gastrina
Gastrina,Gastrina cristaria
Geometridae,Glenoides
Glenoides,Glenoides texanaria
Geometridae,Gymnoscelis
Gymnoscelis,Gymnoscelis rufifasciata
Geometridae,Heliomata
Heliomata,Heliomata cycladata
Geometridae,Hemithea
Hemithea,Hemithea aestivaria
Geometridae,Horisme
Horisme,Horisme intestinata
Geometridae,Hypagyrtis
Hypagyrtis,Hypagyrtis unipunctata
Geometridae,Hypomecis
Hypomecis,Hypomecis punctinalis
Geometridae,Hyposidra
Hyposidra,Hyposidra talaca
Geometridae,Ilexia
Ilexia,Ilexia intractata
Geometridae,Iridopsis
Iridopsis,Iridopsis defectaria
Iridopsis,Iridopsis larvaria
Geometridae,Isturgia
Isturgia,Isturgia dislocaria
Geometridae,Lambdina
Lambdina,Lambdina fiscellaria
Geometridae,Ligdia
Ligdia,Ligdia adustata
Geometridae,Lobocleta
Lobocleta,Lobocleta ossularia
Geometridae,Lobophora
Lobophora,Lobophora nivigerata
Geometridae,Lytrosis
Lytrosis,Lytrosis unitaria
Geometridae,Milionia
Milionia,Milionia zonea
Geometridae,Nematocampa
Nematocampa,Nematocampa resistaria
Geometridae,Nemoria
Nemoria,Nemoria bistriaria
Nemoria,Nemoria lixaria
Nemoria,Nemoria mimosaria
Geometridae,Neoalcis
Neoalcis,Neoalcis californiaria
Geometridae,Obeidia
Obeidia,Obeidia tigrata
Geometridae,Odezia
Odezia,Odezia atrata
Geometridae,Operophtera
Operophtera,Operophtera bruceata
Operophtera,Operophtera brumata
Geometridae,Orthonama
Orthonama,Orthonama obstipata
Geometridae,Pasiphila
Pasiphila,Pasiphila rectangulata
Geometridae,Peribatodes
Peribatodes,Peribatodes rhomboidaria
Geometridae,Phaeoura
Phaeoura,Phaeoura quernaria
Geometridae,Phrissogonus
Phrissogonus,Phrissogonus laticostata
Geometridae,Pleuroprucha
Pleuroprucha,Pleuroprucha insulsaria
Geometridae,Prasinocyma
Prasinocyma,Prasinocyma semicrocea
Geometridae,Protoboarmia
Protoboarmia,Protoboarmia porcelaria
Geometridae,Pseudopanthera
Pseudopanthera,Pseudopanthera macularia
Geometridae,Sabulodes
Sabulodes,Sabulodes aegrotata
Geometridae,Scotopteryx
Scotopteryx,Scotopteryx chenopodiata
Geometridae,Sicya
Sicya,Sicya macularia
Geometridae,Sigilliclystis
Sigilliclystis,Sigilliclystis insigillata
Geometridae,Siona
Siona,Siona lineata
Geometridae,Traminda
Traminda,Traminda aventiaria
Geometridae,Trichodezia
Trichodezia,Trichodezia albovittata
Geometridae,Xanthorhoe
Xanthorhoe,Xanthorhoe ferrugata
Xanthorhoe,Xanthorhoe fluctuata
Xanthorhoe,Xanthorhoe lacustrata
Xanthorhoe,Xanthorhoe montanata
Lepidoptera,Gracillariidae
Gracillariidae,Phyllocnistis
Phyllocnistis,Phyllocnistis populiella
Lepidoptera,Hepialidae
Hepialidae,Korscheltellus
Korscheltellus,Korscheltellus lupulina
Lepidoptera,Hesperiidae
Hesperiidae,Achlyodes
Achlyodes,Achlyodes pallida
Hesperiidae,Amblyscirtes
Amblyscirtes,Amblyscirtes celia
Hesperiidae,Ampittia
Ampittia,Ampittia dioscorides
Hesperiidae,Ancyloxypha
Ancyloxypha,Ancyloxypha numitor
Hesperiidae,Antigonus
Antigonus,Antigonus erosus
Hesperiidae,Astraptes
Astraptes,Astraptes fulgerator
Hesperiidae,Atalopedes
Atalopedes,Atalopedes campestris
Hesperiidae,Autochton
Autochton,Autochton cellus
Hesperiidae,Calpodes
Calpodes,Calpodes ethlius
Hesperiidae,Copaeodes
Copaeodes,Copaeodes aurantiaca
Copaeodes,Copaeodes minima
Hesperiidae,Eantis
Eantis,Eantis tamenund
Hesperiidae,Epargyreus
Epargyreus,Epargyreus clarus
Hesperiidae,Erynnis
Erynnis,Erynnis baptisiae
Erynnis,Erynnis brizo
Erynnis,Erynnis funeralis
Erynnis,Erynnis horatius
Erynnis,Erynnis icelus
Erynnis,Erynnis juvenalis
Erynnis,Erynnis propertius
Erynnis,Erynnis tages
Erynnis,Erynnis tristis
Hesperiidae,Euphyes
Euphyes,Euphyes dion
Euphyes,Euphyes vestris
Hesperiidae,Hesperia
Hesperia,Hesperia colorado
Hesperia,Hesperia comma
Hesperia,Hesperia leonardus
Hesperiidae,Lon
Lon,Lon hobomok
Lon,Lon melane
Lon,Lon taxiles
Lon,Lon zabulon
Hesperiidae,Panoquina
Panoquina,Panoquina ocola
Hesperiidae,Pelopidas
Pelopidas,Pelopidas mathias
Hesperiidae,Pompeius
Pompeius,Pompeius verna
Hesperiidae,Pyrgus
Pyrgus,Pyrgus malvae
Pyrgus,Pyrgus malvoides
Hesperiidae,Suastus
Suastus,Suastus gremius
Hesperiidae,Thymelicus
Thymelicus,Thymelicus lineola
Thymelicus,Thymelicus sylvestris
Hesperiidae,Urbanus
Urbanus,Urbanus dorantes
Urbanus,Urbanus procne
Urbanus,Urbanus proteus
Lepidoptera,Lacturidae
Lacturidae,Lactura
Lactura,Lactura subfervens
Lepidoptera,Lasiocampidae
Lasiocampidae,Artace
Artace,Artace cribrarius
Lasiocampidae,Euthrix
Euthrix,Euthrix potatoria
Lasiocampidae,Lasiocampa
Lasiocampa,Lasiocampa quercus
Lasiocampidae,Phyllodesma
Phyllodesma,Phyllodesma americana
Lasiocampidae,Tolype
Tolype,Tolype laricis
Tolype,Tolype velleda
Lasiocampidae,Trabala
Trabala,Trabala vishnou
Lepidoptera,Limacodidae
Limacodidae,Acharia
Acharia,Acharia stimulea
Limacodidae,Isa
Isa,Isa textula
Limacodidae,Isochaetes
Isochaetes,Isochaetes beutenmuelleri
Limacodidae,Lithacodes
Lithacodes,Lithacodes fasciola
Limacodidae,Tortricidia
Tortricidia,Tortricidia testacea
Lepidoptera,Lycaenidae
Lycaenidae,Brephidium
Brephidium,Brephidium exilis
Lycaenidae,Callophrys
Callophrys,Callophrys augustinus
Callophrys,Callophrys dumetorum
Callophrys,Callophrys eryphon
Callophrys,Callophrys gryneus
Callophrys,Callophrys henrici
Callophrys,Callophrys niphon
Callophrys,Callophrys rubi
Lycaenidae,Celastrina
Celastrina,Celastrina argiolus
Celastrina,Celastrina echo
Celastrina,Celastrina ladon
Celastrina,Celastrina lucia
Celastrina,Celastrina neglecta
Lycaenidae,Cyaniris
Cyaniris,Cyaniris semiargus
Lycaenidae,Echinargus
Echinargus,Echinargus isola
Lycaenidae,Eooxylides
Eooxylides,Eooxylides tharis
Lycaenidae,Euchrysops
Euchrysops,Euchrysops cnejus
Lycaenidae,Eumaeus
Eumaeus,Eumaeus atala
Lycaenidae,Favonius
Favonius,Favonius quercus
Lycaenidae,Feniseca
Feniseca,Feniseca tarquinius
Lycaenidae,Habrodais
Habrodais,Habrodais grunus
Lycaenidae,Heliophorus
Heliophorus,Heliophorus epicles
Heliophorus,Heliophorus ila
Lycaenidae,Hypolycaena
Hypolycaena,Hypolycaena erylus
Lycaenidae,Leptotes
Leptotes,Leptotes cassius
Leptotes,Leptotes marina
Leptotes,Leptotes pirithous
Leptotes,Leptotes plinius
Lycaenidae,Lycaena
Lycaena,Lycaena alciphron
Lycaena,Lycaena arota
Lycaena,Lycaena dispar
Lycaena,Lycaena gorgon
Lycaena,Lycaena helloides
Lycaena,Lycaena heteronea
Lycaena,Lycaena hippothoe
Lycaena,Lycaena hyllus
Lycaena,Lycaena mariposa
Lycaena,Lycaena phlaeas
Lycaena,Lycaena tityrus
Lycaena,Lycaena virgaureae
Lycaena,Lycaena xanthoides
Lycaenidae,Megisba
Megisba,Megisba malaya
Lycaenidae,Nacaduba
Nacaduba,Nacaduba kurava
Lycaenidae,Parrhasius
Parrhasius,Parrhasius m-album
Lycaenidae,Prosotas
Prosotas,Prosotas dubiosa
Prosotas,Prosotas nora
Lycaenidae,Pseudozizeeria
Pseudozizeeria,Pseudozizeeria maha
Lycaenidae,Strymon
Strymon,Strymon istapa
Strymon,Strymon melinus
Lycaenidae,Zizeeria
Zizeeria,Zizeeria karsandra
Zizeeria,Zizeeria knysna
Lycaenidae,Zizina
Zizina,Zizina labradus
Zizina,Zizina otis
Lepidoptera,Megalopygidae
Megalopygidae,Norape
Norape,Norape ovina
Lepidoptera,Noctuidae
Noctuidae,Achatia
Achatia,Achatia distincta
Noctuidae,Acontia
Acontia,Acontia lucida
Acontia,Acontia trabealis
Noctuidae,Acronicta
Acronicta,Acronicta aceris
Acronicta,Acronicta americana
Acronicta,Acronicta fallax
Acronicta,Acronicta impleta
Acronicta,Acronicta innotata
Acronicta,Acronicta insita
Acronicta,Acronicta insularis
Acronicta,Acronicta oblinita
Acronicta,Acronicta rubricoma
Acronicta,Acronicta rumicis
Acronicta,Acronicta superans
Acronicta,Acronicta vinnula
Noctuidae,Agnorisma
Agnorisma,Agnorisma badinodis
Noctuidae,Allagrapha
Allagrapha,Allagrapha aerea
Noctuidae,Alypia
Alypia,Alypia octomaculata
Noctuidae,Amyna
Amyna,Amyna stricta
Noctuidae,Anarta
Anarta,Anarta trifolii
Noctuidae,Anicla
Anicla,Anicla infecta
Noctuidae,Axylia
Axylia,Axylia putris
Noctuidae,Balsa
Balsa,Balsa tristrigella
Noctuidae,Cerma
Cerma,Cerma cerintha
Noctuidae,Chrysodeixis
Chrysodeixis,Chrysodeixis eriosoma
Chrysodeixis,Chrysodeixis includens
Noctuidae,Chytonix
Chytonix,Chytonix palliatricula
Noctuidae,Condica
Condica,Condica vecors
Condica,Condica videns
Noctuidae,Copivaleria
Copivaleria,Copivaleria grotei
Noctuidae,Ctenoplusia
Ctenoplusia,Ctenoplusia oxygramma
Noctuidae,Cucullia
Cucullia,Cucullia asteroides
Cucullia,Cucullia convexipennis
Noctuidae,Diastema
Diastema,Diastema tigris
Noctuidae,Elaphria
Elaphria,Elaphria chalcedonia
Elaphria,Elaphria festivoides
Elaphria,Elaphria grata
Elaphria,Elaphria versicolor
Noctuidae,Emarginea
Emarginea,Emarginea percara
Noctuidae,Eudryas
Eudryas,Eudryas grata
Eudryas,Eudryas unio
Noctuidae,Euplexia
Euplexia,Euplexia benesimilis
Noctuidae,Helicoverpa
Helicoverpa,Helicoverpa armigera
Helicoverpa,Helicoverpa zea
Noctuidae,Hyppa
Hyppa,Hyppa xylinoides
Noctuidae,Lacinipolia
Lacinipolia,Lacinipolia laudabilis
Lacinipolia,Lacinipolia olivacea
Lacinipolia,Lacinipolia renigera
Noctuidae,Lateroligia
Lateroligia,Lateroligia ophiogramma
Noctuidae,Leuconycta
Leuconycta,Leuconycta diphteroides
Leuconycta,Leuconycta lepidula
Noctuidae,Maliattha
Maliattha,Maliattha amorpha
Maliattha,Maliattha concinnimacula
Maliattha,Maliattha synochitis
Noctuidae,Marimatha
Marimatha,Marimatha nigrofimbria
Noctuidae,Megalographa
Megalographa,Megalographa biloba
Noctuidae,Melanchra
Melanchra,Melanchra adjuncta
Noctuidae,Mesoligia
Mesoligia,Mesoligia furuncula
Noctuidae,Nedra
Nedra,Nedra ramosula
Noctuidae,Nephelodes
Nephelodes,Nephelodes minians
Noctuidae,Ochropleura
Ochropleura,Ochropleura implecta
Ochropleura,Ochropleura plecta
Noctuidae,Orthodes
Orthodes,Orthodes majuscula
Noctuidae,Orthosia
Orthosia,Orthosia cerasi
Orthosia,Orthosia gothica
Orthosia,Orthosia hibisci
Orthosia,Orthosia incerta
Noctuidae,Phlogophora
Phlogophora,Phlogophora iris
Phlogophora,Phlogophora meticulosa
Phlogophora,Phlogophora periculosa
Noctuidae,Polia
Polia,Polia nimbosa
Noctuidae,Polygrammate
Polygrammate,Polygrammate hebraeicum
Noctuidae,Pseudeustrotia
Pseudeustrotia,Pseudeustrotia carneola
Noctuidae,Pseudohermonassa
Pseudohermonassa,Pseudohermonassa bicarnea
Noctuidae,Psychomorpha
Psychomorpha,Psychomorpha epimenis
Noctuidae,Raphia
Raphia,Raphia frater
Noctuidae,Sunira
Sunira,Sunira bicolorago
Noctuidae,Syngrapha
Syngrapha,Syngrapha rectangula
Noctuidae,Tarache
Tarache,Tarache aprica
Tarache,Tarache quadriplaga
Noctuidae,Thysanoplusia
Thysanoplusia,Thysanoplusia orichalcea
Noctuidae,Trichoplusia
Trichoplusia,Trichoplusia ni
Noctuidae,Tripudia
Tripudia,Tripudia quadrifera
Noctuidae,Tyta
Tyta,Tyta luctuosa
Noctuidae,Xerociris
Xerociris,Xerociris wilsonii
Noctuidae,Xestia
Xestia,Xestia c-nigrum
Xestia,Xestia smithii
Xestia,Xestia xanthographa
Lepidoptera,Nolidae
Nolidae,Nolidae/Baileya
Nolidae/Baileya,Baileya doubledayi
Nolidae/Baileya,Baileya ophthalmica
Nolidae,Uraba
Uraba,Uraba lugens
Lepidoptera,Notodontidae
Notodontidae,Destolmia
Destolmia,Destolmia lineata
Notodontidae,Ellida
Ellida,Ellida caniplaga
Notodontidae,Gluphisia
Gluphisia,Gluphisia septentrionis
Notodontidae,Heterocampa
Heterocampa,Heterocampa biundata
Heterocampa,Heterocampa guttivitta
Heterocampa,Heterocampa umbrata
Notodontidae,Lochmaeus
Lochmaeus,Lochmaeus bilineata
Notodontidae,Macrurocampa
Macrurocampa,Macrurocampa marthesia
Notodontidae,Peridea
Peridea,Peridea angulosa
Peridea,Peridea basitriens
Peridea,Peridea ferruginea
Notodontidae,Pheosia
Pheosia,Pheosia rimosa
Notodontidae,Phryganidia
Phryganidia,Phryganidia californica
Notodontidae,Thaumetopoea
Thaumetopoea,Thaumetopoea pityocampa
Thaumetopoea,Thaumetopoea processionea
Lepidoptera,Nymphalidae
Nymphalidae,Adelpha
Adelpha,Adelpha californica
Adelpha,Adelpha eulalia
Adelpha,Adelpha fessonia
Adelpha,Adelpha iphicleola
Nymphalidae,Agraulis
Agraulis,Agraulis vanillae
Nymphalidae,Apatura
Apatura,Apatura ilia
Apatura,Apatura iris
Nymphalidae,Araschnia
Araschnia,Araschnia levana
Nymphalidae,Argynnis
Argynnis,Argynnis adippe
Argynnis,Argynnis hyperbius
Argynnis,Argynnis pandora
Argynnis,Argynnis paphia
Nymphalidae,Ariadne
Ariadne,Ariadne ariadne
Nymphalidae,Athyma
Athyma,Athyma selenophora
Nymphalidae,Brenthis
Brenthis,Brenthis daphne
Brenthis,Brenthis ino
Nymphalidae,Cercyonis
Cercyonis,Cercyonis pegala
Nymphalidae,Colobura
Colobura,Colobura dirce
Nymphalidae,Cyrestis
Cyrestis,Cyrestis thyodamas
Nymphalidae,Diaethria
Diaethria,Diaethria anna
Nymphalidae,Doxocopa
Doxocopa,Doxocopa laure
Nymphalidae,Dryadula
Dryadula,Dryadula phaetusa
Nymphalidae,Dymasia
Dymasia,Dymasia dymas
Nymphalidae,Eunica
Eunica,Eunica monima
Nymphalidae,Euploea
Euploea,Euploea core
Euploea,Euploea midamus
Euploea,Euploea mulciber
Euploea,Euploea tulliolus
Nymphalidae,Euptoieta
Euptoieta,Euptoieta claudia
Euptoieta,Euptoieta hegesia
Nymphalidae,Geitoneura
Geitoneura,Geitoneura klugii
Nymphalidae,Heliconius
Heliconius,Heliconius charithonia
Heliconius,Heliconius erato
Nymphalidae,Hestina
Hestina,Hestina assimilis
Nymphalidae,Heteronympha
Heteronympha,Heteronympha merope
Nymphalidae,Hipparchia
Hipparchia,Hipparchia semele
Hipparchia,Hipparchia statilinus
Nymphalidae,Historis
Historis,Historis odius
Nymphalidae,Hypocysta
Hypocysta,Hypocysta metirius
Nymphalidae,Junonia
Junonia,Junonia almana
Junonia,Junonia atlites
Junonia,Junonia coenia
Junonia,Junonia genoveva
Junonia,Junonia hedonia
Junonia,Junonia hierta
Junonia,Junonia iphita
Junonia,Junonia lemonias
Junonia,Junonia natalica
Junonia,Junonia oenone
Junonia,Junonia orithya
Junonia,Junonia terea
Junonia,Junonia villida
Nymphalidae,Lethe
Lethe,Lethe anthedon
Lethe,Lethe appalachia
Lethe,Lethe confusa
Lethe,Lethe europa
Lethe,Lethe eurydice
Lethe,Lethe portlandia
Nymphalidae,Limenitis
Limenitis,Limenitis archippus
Limenitis,Limenitis arthemis
Limenitis,Limenitis camilla
Limenitis,Limenitis lorquini
Limenitis,Limenitis populi
Limenitis,Limenitis reducta
Limenitis,Limenitis weidemeyerii
Nymphalidae,Marpesia
Marpesia,Marpesia chiron
Marpesia,Marpesia petreus
Nymphalidae,Mechanitis
Mechanitis,Mechanitis polymnia
Nymphalidae,Megisto
Megisto,Megisto cymela
Megisto,Megisto rubricata
Nymphalidae,Melanargia
Melanargia,Melanargia galathea
Melanargia,Melanargia lachesis
Nymphalidae,Microtia
