Life,Animalia
Hylephila,Hylephila phyleus
Hesperiidae,Iambrix
Iambrix,Iambrix salsala
Hesperiidae,Lerema
Lerema,Lerema accius
Hesperiidae,Lerodea
Lerodea,Lerodea eufala
Hesperiidae,Lon
Lon,Lon hobomok
Lon,Lon melane
Lon,Lon taxiles
Lon,Lon zabulon
Hesperiidae,Notocrypta
Notocrypta,Notocrypta curvifascia
Notocrypta,Notocrypta paralysos
Hesperiidae,Ochlodes
Ochlodes,Ochlodes agricola
Ochlodes,Ochlodes sylvanoides
Ochlodes,Ochlodes sylvanus
Hesperiidae,Ocybadistes
Ocybadistes,Ocybadistes walkeri
Hesperiidae,Oligoria
Oligoria,Oligoria maculata
Hesperiidae,Panoquina
Panoquina,Panoquina ocola
Hesperiidae,Pelopidas
Pelopidas,Pelopidas mathias
Hesperiidae,Phocides
Phocides,Phocides polybius
Hesperiidae,Pholisora
Pholisora,Pholisora catullus
Hesperiidae,Poanes
Poanes,Poanes viator
Hesperiidae,Polites
Polites,Polites mystic
Polites,Polites peckius
Polites,Polites sabuleti
Polites,Polites themistocles
Polites,Polites vibex
Hesperiidae,Pompeius
Pompeius,Pompeius verna
Hesperiidae,Potanthus
Potanthus,Potanthus omaha
Hesperiidae,Pyrgus
Pyrgus,Pyrgus malvae
Pyrgus,Pyrgus malvoides
Hesperiidae,Suastus
Suastus,Suastus gremius
Hesperiidae,Thorybes
Thorybes,Thorybes bathyllus
Thorybes,Thorybes pylades
Hesperiidae,Thymelicus
Thymelicus,Thymelicus lineola
Thymelicus,Thymelicus sylvestris
Hesperiidae,Udaspes
Udaspes,Udaspes folus
Hesperiidae,Urbanus
Urbanus,Urbanus dorantes
Urbanus,Urbanus procne
Urbanus,Urbanus proteus
Hesperiidae,Wallengrenia
Wallengrenia,Wallengrenia egeremet
Wallengrenia,Wallengrenia otho
Lepidoptera,Lacturidae
Lacturidae,Lactura
Lactura,Lactura subfervens
Lepidoptera,Lasiocampidae
Lasiocampidae,Artace
Artace,Artace cribrarius
Lasiocampidae,Euthrix
Euthrix,Euthrix potatoria
Lasiocampidae,Lasiocampa
Lasiocampa,Lasiocampa quercus
Lasiocampidae,Macrothylacia
Macrothylacia,Macrothylacia rubi
Lasiocampidae,Malacosoma
Malacosoma,Malacosoma americana
Malacosoma,Malacosoma californica
Malacosoma,Malacosoma disstria
Malacosoma,Malacosoma neustria
Lasiocampidae,Phyllodesma
Phyllodesma,Phyllodesma americana
Lasiocampidae,Tolype
Tolype,Tolype laricis
Tolype,Tolype velleda
Lasiocampidae,Trabala
Trabala,Trabala vishnou
Lepidoptera,Limacodidae
Limacodidae,Acharia
Acharia,Acharia stimulea
Limacodidae,Apoda
Apoda,Apoda biguttata
Apoda,Apoda y-inversum
Limacodidae,Euclea
Euclea,Euclea delphinii
Euclea,Euclea incisa
Limacodidae,Isa
Isa,Isa textula
Limacodidae,Isochaetes
Isochaetes,Isochaetes beutenmuelleri
Limacodidae,Lithacodes
Lithacodes,Lithacodes fasciola
Limacodidae,Parasa
Parasa,Parasa chloris
Limacodidae,Phobetron
Phobetron,Phobetron pithecium
Limacodidae,Prolimacodes
Prolimacodes,Prolimacodes badia
Limacodidae,Tortricidia
Tortricidia,Tortricidia testacea
Lepidoptera,Lycaenidae
Lycaenidae,Acytolepis
Acytolepis,Acytolepis puspa
Lycaenidae,Anthene
Anthene,Anthene emolus
Lycaenidae,Aricia
Aricia,Aricia agestis
Aricia,Aricia cramera
Lycaenidae,Atlides
Atlides,Atlides halesus
Lycaenidae,Brephidium
Brephidium,Brephidium exilis
Lycaenidae,Cacyreus
Cacyreus,Cacyreus marshalli
Lycaenidae,Callophrys
Callophrys,Callophrys augustinus
Callophrys,Callophrys dumetorum
Callophrys,Callophrys eryphon
Callophrys,Callophrys gryneus
Callophrys,Callophrys henrici
Callophrys,Callophrys niphon
Callophrys,Callophrys rubi
Lycaenidae,Calycopis
Calycopis,Calycopis cecrops
Calycopis,Calycopis isobeon
Lycaenidae,Castalius
Castalius,Castalius rosimon
Lycaenidae,Catochrysops
Catochrysops,Catochrysops strabo
Lycaenidae,Celastrina
Celastrina,Celastrina argiolus
Celastrina,Celastrina echo
Celastrina,Celastrina ladon
Celastrina,Celastrina lucia
Celastrina,Celastrina neglecta
Lycaenidae,Chilades
Chilades,Chilades lajus
Chilades,Chilades pandava
Lycaenidae,Cigaritis
Cigaritis,Cigaritis lohita
Cigaritis,Cigaritis vulcanus
Lycaenidae,Cupido
Cupido,Cupido amyntula
Cupido,Cupido argiades
Cupido,Cupido comyntas
Cupido,Cupido minimus
Lycaenidae,Cyaniris
Cyaniris,Cyaniris semiargus
Lycaenidae,Echinargus
Echinargus,Echinargus isola
Lycaenidae,Eooxylides
Eooxylides,Eooxylides tharis
Lycaenidae,Euchrysops
Euchrysops,Euchrysops cnejus
Lycaenidae,Eumaeus
Eumaeus,Eumaeus atala
Lycaenidae,Euphilotes
Euphilotes,Euphilotes bernardino
Lycaenidae,Favonius
Favonius,Favonius quercus
Lycaenidae,Feniseca
Feniseca,Feniseca tarquinius
Lycaenidae,Glaucopsyche
Glaucopsyche,Glaucopsyche alexis
Glaucopsyche,Glaucopsyche lygdamus
Lycaenidae,Habrodais
Habrodais,Habrodais grunus
Lycaenidae,Heliophorus
Heliophorus,Heliophorus epicles
Heliophorus,Heliophorus ila
Lycaenidae,Hemiargus
Hemiargus,Hemiargus ceraunus
Lycaenidae,Hypolycaena
Hypolycaena,Hypolycaena erylus
Lycaenidae,Icaricia
Icaricia,Icaricia acmon
Icaricia,Icaricia icarioides
Icaricia,Icaricia lupini
Icaricia,Icaricia saepiolus
Lycaenidae,Jamides
Jamides,Jamides alecto
Jamides,Jamides bochus
Jamides,Jamides celeno
Lycaenidae,Lampides
Lampides,Lampides boeticus
Lycaenidae,Leptotes
Leptotes,Leptotes cassius
Leptotes,Leptotes marina
Leptotes,Leptotes pirithous
Leptotes,Leptotes plinius
Lycaenidae,Loxura
Loxura,Loxura atymnus
Lycaenidae,Lycaena
Lycaena,Lycaena alciphron
Lycaena,Lycaena arota
Lycaena,Lycaena dispar
Lycaena,Lycaena gorgon
Lycaena,Lycaena helloides
Lycaena,Lycaena heteronea
Lycaena,Lycaena hippothoe
Lycaena,Lycaena hyllus
Lycaena,Lycaena mariposa
Lycaena,Lycaena phlaeas
Lycaena,Lycaena tityrus
Lycaena,Lycaena virgaureae
Lycaena,Lycaena xanthoides
Lycaenidae,Megisba
Megisba,Megisba malaya
Lycaenidae,Nacaduba
Nacaduba,Nacaduba kurava
Lycaenidae,Parrhasius
Parrhasius,Parrhasius m-album
Lycaenidae,Plebejus
Plebejus,Plebejus argus
Plebejus,Plebejus idas
Plebejus,Plebejus melissa
Plebejus,Plebejus samuelis
Lycaenidae,Polyommatus
Polyommatus,Polyommatus amandus
Polyommatus,Polyommatus bellargus
Polyommatus,Polyommatus coridon
Polyommatus,Polyommatus icarus
Lycaenidae,Prosotas
Prosotas,Prosotas dubiosa
Prosotas,Prosotas nora
Lycaenidae,Pseudozizeeria
Pseudozizeeria,Pseudozizeeria maha
Lycaenidae,Satyrium
Satyrium,Satyrium acadica
Satyrium,Satyrium behrii
Satyrium,Satyrium calanus
Satyrium,Satyrium californica
Satyrium,Satyrium edwardsii
Satyrium,Satyrium favonius
Satyrium,Satyrium liparops
Satyrium,Satyrium saepium
Satyrium,Satyrium spini
Satyrium,Satyrium sylvinus
Satyrium,Satyrium titus
Lycaenidae,Strymon
Strymon,Strymon istapa
Strymon,Strymon melinus
Lycaenidae,Talicada
Talicada,Talicada nyseus
Lycaenidae,Thecla
Thecla,Thecla betulae
Lycaenidae,Zizeeria
Zizeeria,Zizeeria karsandra
Zizeeria,Zizeeria knysna
Lycaenidae,Zizina
Zizina,Zizina labradus
Zizina,Zizina otis
Lycaenidae,Zizula
Zizula,Zizula hylax
Lepidoptera,Megalopygidae
Megalopygidae,Megalopyge
Megalopyge,Megalopyge crispata
Megalopyge,Megalopyge opercularis
Megalopygidae,Norape
Norape,Norape ovina
Lepidoptera,Notodontidae
Notodontidae,Clostera
Clostera,Clostera albosigma
Clostera,Clostera apicalis
Notodontidae,Datana
Datana,Datana integerrima
Datana,Datana ministra
Notodontidae,Destolmia
Destolmia,Destolmia lineata
Notodontidae,Ellida
Ellida,Ellida caniplaga
Notodontidae,Furcula
Furcula,Furcula borealis
Notodontidae,Gluphisia
Gluphisia,Gluphisia septentrionis
Notodontidae,Heterocampa
Heterocampa,Heterocampa biundata
Heterocampa,Heterocampa guttivitta
Heterocampa,Heterocampa umbrata
Notodontidae,Lochmaeus
Lochmaeus,Lochmaeus bilineata
Notodontidae,Macrurocampa
Macrurocampa,Macrurocampa marthesia
Notodontidae,Nadata
Nadata,Nadata gibbosa
Notodontidae,Nerice
Nerice,Nerice bidentata
Notodontidae,Ochrogaster
Ochrogaster,Ochrogaster lunifer
Notodontidae,Paraeschra
Paraeschra,Paraeschra georgica
Notodontidae,Peridea
Peridea,Peridea angulosa
Peridea,Peridea basitriens
Peridea,Peridea ferruginea
Notodontidae,Phalera
Phalera,Phalera bucephala
Notodontidae,Pheosia
Pheosia,Pheosia rimosa
Notodontidae,Pheosidea
Pheosidea,Pheosidea elegans
Notodontidae,Phryganidia
Phryganidia,Phryganidia californica
Notodontidae,Schizura
Schizura,Schizura concinna
Schizura,Schizura ipomaeae
Schizura,Schizura unicornis
Notodontidae,Stauropus
Stauropus,Stauropus fagi
Notodontidae,Thaumetopoea
Thaumetopoea,Thaumetopoea pityocampa
Thaumetopoea,Thaumetopoea processionea
Lepidoptera,Nymphalidae
Nymphalidae,Acraea
Acraea,Acraea horta
Acraea,Acraea issoria
Acraea,Acraea serena
Acraea,Acraea terpsicore
Nymphalidae,Adelpha
Adelpha,Adelpha californica
Adelpha,Adelpha eulalia
Adelpha,Adelpha fessonia
Adelpha,Adelpha iphicleola
Nymphalidae,Aglais
Aglais,Aglais io
Aglais,Aglais milberti
Aglais,Aglais urticae
Nymphalidae,Agraulis
Agraulis,Agraulis vanillae
Nymphalidae,Anaea
Anaea,Anaea aidea
Anaea,Anaea andria
Nymphalidae,Anartia
Anartia,Anartia amathea
Anartia,Anartia fatima
Anartia,Anartia jatrophae
Nymphalidae,Anthanassa
Anthanassa,Anthanassa texana
Anthanassa,Anthanassa tulcis
Nymphalidae,Apatura
Apatura,Apatura ilia
Apatura,Apatura iris
Nymphalidae,Aphantopus
Aphantopus,Aphantopus hyperantus
Nymphalidae,Araschnia
Araschnia,Araschnia levana
Nymphalidae,Argynnis
Argynnis,Argynnis adippe
Argynnis,Argynnis hyperbius
Argynnis,Argynnis pandora
Argynnis,Argynnis paphia
Nymphalidae,Ariadne
Ariadne,Ariadne ariadne
Nymphalidae,Asterocampa
Asterocampa,Asterocampa celtis
Asterocampa,Asterocampa clyton
Asterocampa,Asterocampa leilia
Nymphalidae,Athyma
Athyma,Athyma selenophora
Nymphalidae,Biblis
Biblis,Biblis hyperia
Nymphalidae,Bicyclus
Bicyclus,Bicyclus safitza
Nymphalidae,Boloria
Boloria,Boloria bellona
Boloria,Boloria chariclea
Boloria,Boloria dia
Boloria,Boloria epithore
Boloria,Boloria euphrosyne
Boloria,Boloria selene
Nymphalidae,Brenthis
Brenthis,Brenthis daphne
Brenthis,Brenthis ino
Nymphalidae,Brintesia
Brintesia,Brintesia circe
Nymphalidae,Caligo
Caligo,Caligo telamonius
Nymphalidae,Cercyonis
Cercyonis,Cercyonis pegala
Nymphalidae,Charaxes
Charaxes,Charaxes bernardus
Charaxes,Charaxes jasius
Nymphalidae,Chlosyne
Chlosyne,Chlosyne acastus
Chlosyne,Chlosyne ehrenbergii
Chlosyne,Chlosyne gabbii
Chlosyne,Chlosyne gorgone
Chlosyne,Chlosyne harrisii
Chlosyne,Chlosyne janais
Chlosyne,Chlosyne lacinia
Chlosyne,Chlosyne nycteis
Chlosyne,Chlosyne palla
Chlosyne,Chlosyne theona
Nymphalidae,Coenonympha
Coenonympha,Coenonympha arcania
Coenonympha,Coenonympha glycerion
Coenonympha,Coenonympha pamphilus
Coenonympha,Coenonympha tullia
Nymphalidae,Colobura
Colobura,Colobura dirce
Nymphalidae,Cupha
Cupha,Cupha erymanthis
Nymphalidae,Cyllopsis
Cyllopsis,Cyllopsis gemma
Nymphalidae,Cyrestis
Cyrestis,Cyrestis thyodamas
Nymphalidae,Danaus
Danaus,Danaus chrysippus
Danaus,Danaus eresimus
Danaus,Danaus erippus
Danaus,Danaus genutia
Danaus,Danaus gilippus
Danaus,Danaus petilia
Danaus,Danaus plexippus
Nymphalidae,Diaethria
Diaethria,Diaethria anna
Nymphalidae,Dione
Dione,Dione juno
Dione,Dione moneta
Nymphalidae,Dira
Dira,Dira clytus
Nymphalidae,Doleschallia
Doleschallia,Doleschallia bisaltide
Nymphalidae,Doxocopa
Doxocopa,Doxocopa laure
Nymphalidae,Dryadula
Dryadula,Dryadula phaetusa
Nymphalidae,Nymphalidae/Dryas
Nymphalidae/Dryas,Dryas iulia
Nymphalidae,Dymasia
Dymasia,Dymasia dymas
Nymphalidae,Dynamine
Dynamine,Dynamine postverta
Nymphalidae,Elymnias
Elymnias,Elymnias hypermnestra
Nymphalidae,Erebia
Erebia,Erebia aethiops
Erebia,Erebia epipsodea
Erebia,Erebia euryale
Erebia,Erebia ligea
Erebia,Erebia medusa
Nymphalidae,Eueides
Eueides,Eueides isabella
Nymphalidae,Eunica
Eunica,Eunica monima
Nymphalidae,Euphydryas
Euphydryas,Euphydryas aurinia
Euphydryas,Euphydryas chalcedona
Euphydryas,Euphydryas editha
Euphydryas,Euphydryas phaeton
Nymphalidae,Euploea
Euploea,Euploea core
Euploea,Euploea midamus
Euploea,Euploea mulciber
Euploea,Euploea tulliolus
Nymphalidae,Euptoieta
Euptoieta,Euptoieta claudia
Euptoieta,Euptoieta hegesia
Nymphalidae,Euthalia
Euthalia,Euthalia aconthea
Nymphalidae,Faunis
Faunis,Faunis eumeus
Nymphalidae,Geitoneura
Geitoneura,Geitoneura klugii
Nymphalidae,Hamadryas
Hamadryas,Hamadryas amphinome
Hamadryas,Hamadryas februa
Hamadryas,Hamadryas feronia
Hamadryas,Hamadryas guatemalena
Nymphalidae,Heliconius
Heliconius,Heliconius charithonia
Heliconius,Heliconius erato
Nymphalidae,Hermeuptychia
Hermeuptychia,Hermeuptychia hermes
Hermeuptychia,Hermeuptychia sosybius
Nymphalidae,Hestina
Hestina,Hestina assimilis
Nymphalidae,Heteronympha
Heteronympha,Heteronympha merope
Nymphalidae,Hipparchia
Hipparchia,Hipparchia semele
Hipparchia,Hipparchia statilinus
Nymphalidae,Historis
Historis,Historis odius
Nymphalidae,Hypocysta
Hypocysta,Hypocysta metirius
Nymphalidae,Hypolimnas
Hypolimnas,Hypolimnas bolina
Hypolimnas,Hypolimnas misippus
Nymphalidae,Ideopsis
Ideopsis,Ideopsis similis
Nymphalidae,Issoria
Issoria,Issoria lathonia
Nymphalidae,Junonia
Junonia,Junonia almana
Junonia,Junonia atlites
Junonia,Junonia coenia
Junonia,Junonia genoveva
Junonia,Junonia hedonia
Junonia,Junonia hierta
Junonia,Junonia iphita
Junonia,Junonia lemonias
Junonia,Junonia natalica
Junonia,Junonia oenone
Junonia,Junonia orithya
Junonia,Junonia terea
Junonia,Junonia villida
Nymphalidae,Kaniska
Kaniska,Kaniska canace
Nymphalidae,Lasiommata
Lasiommata,Lasiommata maera
Lasiommata,Lasiommata megera
Nymphalidae,Lebadea
Lebadea,Lebadea martha
Nymphalidae,Lethe
Lethe,Lethe anthedon
Lethe,Lethe appalachia
Lethe,Lethe confusa
Lethe,Lethe europa
Lethe,Lethe eurydice
Lethe,Lethe portlandia
Nymphalidae,Lexias
Lexias,Lexias pardalis
Nymphalidae,Libytheana
Libytheana,Libytheana carinenta
Nymphalidae,Limenitis
Limenitis,Limenitis archippus
Limenitis,Limenitis arthemis
Limenitis,Limenitis camilla
Limenitis,Limenitis lorquini
Limenitis,Limenitis populi
Limenitis,Limenitis reducta
Limenitis,Limenitis weidemeyerii
Nymphalidae,Maniola
Maniola,Maniola jurtina
Nymphalidae,Marpesia
Marpesia,Marpesia chiron
Marpesia,Marpesia petreus
Nymphalidae,Mechanitis
Mechanitis,Mechanitis polymnia
Nymphalidae,Megisto
Megisto,Megisto cymela
Megisto,Megisto rubricata
Nymphalidae,Melanargia
Melanargia,Melanargia galathea
Melanargia,Melanargia lachesis
Nymphalidae,Melanitis
Melanitis,Melanitis leda
Melanitis,Melanitis phedima
Nymphalidae,Melitaea
Melitaea,Melitaea athalia
Melitaea,Melitaea cinxia
Melitaea,Melitaea didyma
Melitaea,Melitaea phoebe
Nymphalidae,Mestra
Mestra,Mestra amymone
Nymphalidae,Microtia
Microtia,Microtia elva
Nymphalidae,Minois
Minois,Minois dryas
Nymphalidae,Moduza
Moduza,Moduza procris
Nymphalidae,Morpho
Morpho,Morpho helenor
Nymphalidae,Mycalesis
Mycalesis,Mycalesis mineus
Mycalesis,Mycalesis mucianus
Nymphalidae,Myscelia
Myscelia,Myscelia ethusa
Nymphalidae,Neptis
Neptis,Neptis hylas
Neptis,Neptis sappho
Nymphalidae,Nymphalis
Nymphalis,Nymphalis antiopa
Nymphalis,Nymphalis californica
Nymphalis,Nymphalis l-album
Nymphalis,Nymphalis polychloros
Nymphalis,Nymphalis xanthomelas
Nymphalidae,Orsotriaena
Orsotriaena,Orsotriaena medus
Nymphalidae,Parantica
Parantica,Parantica aglea
Nymphalidae,Pararge
Pararge,Pararge aegeria
Nymphalidae,Parthenos
Parthenos,Parthenos sylvia
Nymphalidae,Phaedyma
Phaedyma,Phaedyma columella
Nymphalidae,Phalanta
Phalanta,Phalanta phalantha
Nymphalidae,Phyciodes
Phyciodes,Phyciodes cocyta
Phyciodes,Phyciodes graphica
Phyciodes,Phyciodes mylitta
Phyciodes,Phyciodes phaon
Phyciodes,Phyciodes pulchella
Phyciodes,Phyciodes tharos
Nymphalidae,Polygonia
Polygonia,Polygonia c-album
Polygonia,Polygonia c-aureum
Polygonia,Polygonia comma
Polygonia,Polygonia faunus
Polygonia,Polygonia gracilis
Polygonia,Polygonia interrogationis
Polygonia,Polygonia progne
Polygonia,Polygonia satyrus
Nymphalidae,Pyronia
Pyronia,Pyronia bathseba
Pyronia,Pyronia cecilia
Pyronia,Pyronia tithonus
Nymphalidae,Siproeta
Siproeta,Siproeta epaphus
Siproeta,Siproeta stelenes
Nymphalidae,Smyrna
Smyrna,Smyrna blomfildia
Nymphalidae,Speyeria
Speyeria,Speyeria aglaja
Speyeria,Speyeria aphrodite
Speyeria,Speyeria atlantis
Speyeria,Speyeria callippe
Speyeria,Speyeria cybele
Speyeria,Speyeria idalia
Speyeria,Speyeria mormonia
Nymphalidae,Symbrenthia
Symbrenthia,Symbrenthia lilaea
Nymphalidae,Tanaecia
Tanaecia,Tanaecia pelea
Nymphalidae,Tegosa
Tegosa,Tegosa claudina
Nymphalidae,Texola
Texola,Texola elada
Nymphalidae,Tirumala
Tirumala,Tirumala limniace
Tirumala,Tirumala septentrionis
Nymphalidae,Tisiphone
Tisiphone,Tisiphone abeona
Nymphalidae,Vanessa
Vanessa,Vanessa annabella
Vanessa,Vanessa atalanta
Vanessa,Vanessa braziliensis
Vanessa,Vanessa cardui
Vanessa,Vanessa carye
Vanessa,Vanessa gonerilla
Vanessa,Vanessa indica
Vanessa,Vanessa itea
Vanessa,Vanessa kershawi
Vanessa,Vanessa virginiensis
Nymphalidae,Ypthima
Ypthima,Ypthima baldus
Ypthima,Ypthima huebneri
Lepidoptera,Oecophoridae
Oecophoridae,Endrosis
Endrosis,Endrosis sarcitrella
Oecophoridae,Epicallima
Epicallima,Epicallima argenticinctella
Oecophoridae,Hofmannophila
Hofmannophila,Hofmannophila pseudospretella
Oecophoridae,Promalactis
Promalactis,Promalactis suzukiella
Lepidoptera,Papilionidae
Papilionidae,Battus
Battus,Battus philenor
Battus,Battus polydamas
Papilionidae,Eurytides
Eurytides,Eurytides marcellus
Papilionidae,Graphium
Graphium,Graphium agamemnon
Graphium,Graphium doson
Graphium,Graphium sarpedon
Papilionidae,Iphiclides
Iphiclides,Iphiclides feisthamelii
Iphiclides,Iphiclides podalirius
Papilionidae,Pachliopta
Pachliopta,Pachliopta aristolochiae
Papilionidae,Papilio
Papilio,Papilio aegeus
Papilio,Papilio anactus
Papilio,Papilio anchisiades
Papilio,Papilio bianor
Papilio,Papilio canadensis
Papilio,Papilio clytia
Papilio,Papilio cresphontes
Papilio,Papilio dardanus
Papilio,Papilio demodocus
Papilio,Papilio demoleus
Papilio,Papilio eurymedon
Papilio,Papilio garamas
Papilio,Papilio glaucus
Papilio,Papilio helenus
Papilio,Papilio machaon
Papilio,Papilio memnon
Papilio,Papilio multicaudata
Papilio,Papilio palamedes
Papilio,Papilio paris
Papilio,Papilio polymnestor
Papilio,Papilio polytes
Papilio,Papilio polyxenes
Papilio,Papilio protenor
Papilio,Papilio rogeri
Papilio,Papilio rumiko
Papilio,Papilio rutulus
Papilio,Papilio thoas
Papilio,Papilio troilus
Papilio,Papilio xuthus
Papilio,Papilio zelicaon
Papilionidae,Parnassius
Parnassius,Parnassius apollo
Parnassius,Parnassius clodius
Parnassius,Parnassius mnemosyne
Parnassius,Parnassius smintheus
Papilionidae,Protographium
Protographium,Protographium epidaus
Papilionidae,Zerynthia
Zerynthia,Zerynthia polyxena
Zerynthia,Zerynthia rumina
Lepidoptera,Pieridae
Pieridae,Abaeis
Abaeis,Abaeis nicippe
Pieridae,Anteos
Anteos,Anteos clorinde
Anteos,Anteos maerula
Pieridae,Anthocharis
Anthocharis,Anthocharis cardamines
Anthocharis,Anthocharis midea
Anthocharis,Anthocharis sara
Pieridae,Aporia
Aporia,Aporia crataegi
Pieridae,Appias
Appias,Appias libythea
Appias,Appias lyncida
Pieridae,Ascia
Ascia,Ascia monuste
Pieridae,Belenois
Belenois,Belenois aurota
Belenois,Belenois creona
Belenois,Belenois java
Pieridae,Catasticta
Catasticta,Catasticta nimbice
Pieridae,Catopsilia
Catopsilia,Catopsilia florella
Catopsilia,Catopsilia pomona
Catopsilia,Catopsilia pyranthe
Pieridae,Cepora
Cepora,Cepora nerissa
Pieridae,Colias
Colias,Colias croceus
Colias,Colias eurytheme
Colias,Colias interior
Colias,Colias philodice
Pieridae,Delias
Delias,Delias eucharis
Delias,Delias hyparete
Delias,Delias pasithoe
Pieridae,Euchloe
Euchloe,Euchloe ausonides
Pieridae,Eurema
Eurema,Eurema blanda
Eurema,Eurema brigitta
Eurema,Eurema daira
Eurema,Eurema hecabe
Eurema,Eurema mexicana
Pieridae,Ganyra
Ganyra,Ganyra josephina
Pieridae,Glutophrissa
Glutophrissa,Glutophrissa drusilla
Pieridae,Gonepteryx
Gonepteryx,Gonepteryx cleopatra
Gonepteryx,Gonepteryx rhamni
Pieridae,Hebomoia
Hebomoia,Hebomoia glaucippe
Pieridae,Ixias
Ixias,Ixias pyrene
Pieridae,Kricogonia
Kricogonia,Kricogonia lyside
Pieridae,Leptophobia
Leptophobia,Leptophobia aripa
Pieridae,Leptosia
Leptosia,Leptosia nina
Pieridae,Mylothris
Mylothris,Mylothris agathina
Pieridae,Nathalis
Nathalis,Nathalis iole
Pieridae,Neophasia
Neophasia,Neophasia menapia
Pieridae,Pareronia
Pareronia,Pareronia hippia
Pieridae,Phoebis
Phoebis,Phoebis agarithe
Phoebis,Phoebis philea
Phoebis,Phoebis sennae
Pieridae,Pieris
Pieris,Pieris brassicae
Pieris,Pieris canidia
Pieris,Pieris marginalis
Pieris,Pieris napi
Pieris,Pieris oleracea
Pieris,Pieris rapae
Pieris,Pieris virginiensis
