Life,Animalia
Crambidae,Elophila
Elophila,Elophila gyralis
Crambidae,Euchromius
Euchromius,Euchromius ocellea
Crambidae,Glaphyria
Glaphyria,Glaphyria sesquistrialis
Crambidae,Hellula
Hellula,Hellula hydralis
Crambidae,Herpetogramma
Herpetogramma,Herpetogramma bipunctalis
Herpetogramma,Herpetogramma phaeopteralis
Crambidae,Hymenia
Hymenia,Hymenia perspectalis
Crambidae,Leucinodes
Leucinodes,Leucinodes cordalis
Crambidae,Maruca
Maruca,Maruca vitrata
Crambidae,Microcrambus
Microcrambus,Microcrambus biguttellus
Crambidae,Microtheoris
Microtheoris,Microtheoris ophionalis
Crambidae,Mimoschinia
Mimoschinia,Mimoschinia rufofascialis
Crambidae,Nomophila
Nomophila,Nomophila noctuella
Crambidae,Palpita
Palpita,Palpita vitrealis
Crambidae,Parapoynx
Parapoynx,Parapoynx badiusalis
Parapoynx,Parapoynx maculalis
Crambidae,Patania
Patania,Patania ruralis
Crambidae,Petrophila
Petrophila,Petrophila bifascialis
Crambidae,Pyrausta
Pyrausta,Pyrausta aurata
Pyrausta,Pyrausta despicata
Pyrausta,Pyrausta inornatalis
Pyrausta,Pyrausta purpuralis
Pyrausta,Pyrausta volupialis
Crambidae,Samea
Samea,Samea baccatalis
Samea,Samea ecclesialis
Crambidae,Sitochroa
Sitochroa,Sitochroa palealis
Crambidae,Spoladea
Spoladea,Spoladea recurvalis
Crambidae,Syngamia
Syngamia,Syngamia florella
Crambidae,Udea
Udea,Udea rubigalis
Crambidae,Uresiphita
Uresiphita,Uresiphita reversalis
Lepidoptera,Depressariidae
Depressariidae,Carcina
Carcina,Carcina quercana
Depressariidae,Machimia
Machimia,Machimia tentoriferella
Lepidoptera,Drepanidae
Drepanidae,Drepana
Drepana,Drepana arcuata
Drepanidae,Habrosyne
Habrosyne,Habrosyne pyritoides
Drepanidae,Oreta
Oreta,Oreta rosea
Drepanidae,Pseudothyatira
Pseudothyatira,Pseudothyatira cymatophoroides
Drepanidae,Thyatira
Thyatira,Thyatira batis
Drepanidae,Watsonalla
Watsonalla,Watsonalla cultraria
Lepidoptera,Erebidae
Erebidae,Achaea
Achaea,Achaea janata
Erebidae,Allotria
Allotria,Allotria elonympha
Erebidae,Amata
Amata,Amata phegea
Erebidae,Anticarsia
Anticarsia,Anticarsia gemmatalis
Erebidae,Apantesis
Apantesis,Apantesis phalerata
Apantesis,Apantesis virgo
Apantesis,Apantesis virguncula
Erebidae,Arachnis
Arachnis,Arachnis picta
Erebidae,Arctia
Arctia,Arctia parthenos
Arctia,Arctia villica
Erebidae,Ascalapha
Ascalapha,Ascalapha odorata
Erebidae,Asota
Asota,Asota heliconia
Erebidae,Atolmis
Atolmis,Atolmis rubricollis
Erebidae,Erebidae/Brunia
Erebidae/Brunia,Brunia antica
Erebidae,Caenurgia
Caenurgia,Caenurgia chloropha
Erebidae,Caenurgina
Caenurgina,Caenurgina erechtea
Erebidae,Calliteara
Calliteara,Calliteara pudibunda
Erebidae,Catocala
Catocala,Catocala cara
Catocala,Catocala grynea
Catocala,Catocala lineella
Catocala,Catocala micronympha
Catocala,Catocala relicta
Catocala,Catocala ultronia
Catocala,Catocala vidua
Erebidae,Chytolita
Chytolita,Chytolita morbidalis
Erebidae,Cisthene
Cisthene,Cisthene tenuifascia
Erebidae,Crambidia
Crambidia,Crambidia pallida
Erebidae,Creatonotos
Creatonotos,Creatonotos transiens
Erebidae,Ctenucha
Ctenucha,Ctenucha virginica
Erebidae,Cycnia
Cycnia,Cycnia collaris
Erebidae,Diacrisia
Diacrisia,Diacrisia sannio
Erebidae,Dysgonia
Dysgonia,Dysgonia algira
Erebidae,Dysschema
Dysschema,Dysschema howardi
Erebidae,Eilema
Eilema,Eilema lurideola
Eilema,Eilema sororcula
Erebidae,Estigmene
Estigmene,Estigmene acrea
Erebidae,Eubolina
Eubolina,Eubolina impartialis
Erebidae,Euclidia
Euclidia,Euclidia glyphica
Erebidae,Eudocima
Eudocima,Eudocima phalonia
Erebidae,Euparthenos
Euparthenos,Euparthenos nubilis
Erebidae,Halone
Halone,Halone sejuncta
Erebidae,Halysidota
Halysidota,Halysidota harrisii
Erebidae,Haploa
Haploa,Haploa lecontei
Erebidae,Hypena
Hypena,Hypena baltimoralis
Hypena,Hypena bijugalis
Hypena,Hypena deceptalis
Hypena,Hypena madefactalis
Hypena,Hypena palparia
Erebidae,Hypercompe
Hypercompe,Hypercompe oslari
Erebidae,Hypoprepia
Hypoprepia,Hypoprepia miniata
Erebidae,Hypsoropha
Hypsoropha,Hypsoropha hormos
Erebidae,Idia
Idia,Idia aemula
Idia,Idia americalis
Erebidae,Lascoria
Lascoria,Lascoria ambigualis
Erebidae,Laspeyria
Laspeyria,Laspeyria flexula
Erebidae,Lithosia
Lithosia,Lithosia quadra
Erebidae,Lophocampa
Lophocampa,Lophocampa argentata
Lophocampa,Lophocampa maculata
Erebidae,Lymantria
Lymantria,Lymantria dispar
Erebidae,Melipotis
Melipotis,Melipotis cellaris
Melipotis,Melipotis indomita
Erebidae,Mocis
Mocis,Mocis frugalis
Mocis,Mocis latipes
Erebidae,Nyctemera
Nyctemera,Nyctemera adversata
Nyctemera,Nyctemera annulata
Erebidae,Orgyia
Orgyia,Orgyia definita
Orgyia,Orgyia leucostigma
Orgyia,Orgyia postica
Erebidae,Orvasca
Orvasca,Orvasca subnotata
Erebidae,Palthis
Palthis,Palthis asopialis
Erebidae,Pangrapta
Pangrapta,Pangrapta decoralis
Erebidae,Panopoda
Panopoda,Panopoda rufimargo
Erebidae,Pantydia
Pantydia,Pantydia sparsa
Erebidae,Perina
Perina,Perina nuda
Erebidae,Phalaenostola
Phalaenostola,Phalaenostola larentioides
Erebidae,Philenora
Philenora,Philenora aspectalella
Erebidae,Phyprosopus
Phyprosopus,Phyprosopus callitrichoides
Erebidae,Pyrrharctia
Pyrrharctia,Pyrrharctia isabella
Erebidae,Renia
Renia,Renia flavipunctalis
Erebidae,Rhapsa
Rhapsa,Rhapsa scotosialis
Erebidae,Rivula
Rivula,Rivula sericealis
Erebidae,Scoliopteryx
Scoliopteryx,Scoliopteryx libatrix
Erebidae,Selenisa
Selenisa,Selenisa sueroides
Erebidae,Spilosoma
Spilosoma,Spilosoma congrua
Spilosoma,Spilosoma lubricipeda
Spilosoma,Spilosoma lutea
Erebidae,Syntomeida
Syntomeida,Syntomeida epilais
Erebidae,Syntomoides
Syntomoides,Syntomoides imaon
Erebidae,Tetanolita
Tetanolita,Tetanolita mynesalis
Erebidae,Tyria
Tyria,Tyria jacobaeae
Erebidae,Utetheisa
Utetheisa,Utetheisa pulchella
Erebidae,Virbia
Virbia,Virbia laeta
Erebidae,Zale
Zale,Zale lunata
Zale,Zale minerea
Erebidae,Zanclognatha
Zanclognatha,Zanclognatha laevigata
Lepidoptera,Euteliidae
Euteliidae,Paectes
Paectes,Paectes oculatrix
Lepidoptera,Gelechiidae
Gelechiidae,Chionodes
Chionodes,Chionodes mediofuscella
Gelechiidae,Dichomeris
Dichomeris,Dichomeris flavocostella
Lepidoptera,Geometridae
Geometridae,Abraxas
Abraxas,Abraxas sylvata
Geometridae,Alcis
Alcis,Alcis repandata
Geometridae,Alsophila
Alsophila,Alsophila pometaria
Geometridae,Aplocera
Aplocera,Aplocera plagiata
Geometridae,Besma
Besma,Besma quercivoraria
Geometridae,Biston
Biston,Biston betularia
Geometridae,Cabera
Cabera,Cabera erythemaria
Geometridae,Campaea
Campaea,Campaea perlata
Geometridae,Caripeta
Caripeta,Caripeta divisata
Geometridae,Chiasmia
Chiasmia,Chiasmia emersaria
Geometridae,Chloraspilates
Chloraspilates,Chloraspilates bicoloraria
Geometridae,Chloroclysta
Chloroclysta,Chloroclysta siterata
Geometridae,Chloroclystis
Chloroclystis,Chloroclystis filata
Geometridae,Cingilia
Cingilia,Cingilia catenaria
Geometridae,Cladara
Cladara,Cladara limitaria
Geometridae,Colostygia
Colostygia,Colostygia pectinataria
Geometridae,Coryphista
Coryphista,Coryphista meadii
Geometridae,Cyclophora
Cyclophora,Cyclophora nanaria
Cyclophora,Cyclophora pendulinaria
Geometridae,Declana
Declana,Declana floccosa
Geometridae,Dichorda
Dichorda,Dichorda iridaria
Geometridae,Didymoctenia
Didymoctenia,Didymoctenia exsuperata
Geometridae,Digrammia
Digrammia,Digrammia gnophosaria
Digrammia,Digrammia ocellinata
Geometridae,Dyspteris
Dyspteris,Dyspteris abortivaria
Geometridae,Dysstroma
Dysstroma,Dysstroma hersiliata
Dysstroma,Dysstroma truncata
Geometridae,Ecliptopera
Ecliptopera,Ecliptopera silaceata
Geometridae,Ennomos
Ennomos,Ennomos subsignaria
Geometridae,Epimecis
Epimecis,Epimecis hortaria
Geometridae,Epirrhoe
Epirrhoe,Epirrhoe alternata
Geometridae,Epirrita
Epirrita,Epirrita autumnata
Geometridae,Erannis
Erannis,Erannis defoliaria
Geometridae,Eubaphe
Eubaphe,Eubaphe mendica
Geometridae,Euchlaena
Euchlaena,Euchlaena amoenaria
Geometridae,Eulithis
Eulithis,Eulithis explanata
Geometridae,Eupithecia
Eupithecia,Eupithecia miserulata
Geometridae,Gastrina
Gastrina,Gastrina cristaria
Geometridae,Glena
Glena,Glena quinquelinearia
Geometridae,Haematopis
Haematopis,Haematopis grataria
Geometridae,Heliomata
Heliomata,Heliomata cycladata
Geometridae,Hemithea
Hemithea,Hemithea aestivaria
Geometridae,Heterophleps
Heterophleps,Heterophleps triguttaria
Geometridae,Horisme
Horisme,Horisme intestinata
Geometridae,Hypomecis
Hypomecis,Hypomecis punctinalis
Geometridae,Hyposidra
Hyposidra,Hyposidra talaca
Geometridae,Idaea
Idaea,Idaea biselata
Idaea,Idaea degeneraria
Idaea,Idaea demissaria
Idaea,Idaea seriata
Geometridae,Ilexia
Ilexia,Ilexia intractata
Geometridae,Iridopsis
Iridopsis,Iridopsis larvaria
Geometridae,Isturgia
Isturgia,Isturgia dislocaria
Geometridae,Leptostales
Leptostales,Leptostales pannaria
Geometridae,Ligdia
Ligdia,Ligdia adustata
Geometridae,Lobophora
Lobophora,Lobophora nivigerata
Geometridae,Lomographa
Lomographa,Lomographa glomeraria
Geometridae,Lytrosis
Lytrosis,Lytrosis unitaria
Geometridae,Macaria
Macaria,Macaria alternata
Macaria,Macaria pustularia
Geometridae,Melanolophia
Melanolophia,Melanolophia imitata
Geometridae,Metanema
Metanema,Metanema inatomaria
Geometridae,Milionia
Milionia,Milionia zonea
Geometridae,Nematocampa
Nematocampa,Nematocampa resistaria
Geometridae,Nemoria
Nemoria,Nemoria bistriaria
Nemoria,Nemoria mimosaria
Geometridae,Operophtera
Operophtera,Operophtera bruceata
Geometridae,Orthonama
Orthonama,Orthonama obstipata
Geometridae,Ourapteryx
Ourapteryx,Ourapteryx sambucaria
Geometridae,Pasiphila
Pasiphila,Pasiphila rectangulata
Geometridae,Peribatodes
Peribatodes,Peribatodes rhomboidaria
Geometridae,Phaeoura
Phaeoura,Phaeoura quernaria
Geometridae,Phigalia
Phigalia,Phigalia titea
Geometridae,Pholodes
Pholodes,Pholodes sinistraria
Geometridae,Phrissogonus
Phrissogonus,Phrissogonus laticostata
Geometridae,Plagodis
Plagodis,Plagodis pulveraria
Plagodis,Plagodis serinaria
Geometridae,Pleuroprucha
Pleuroprucha,Pleuroprucha insulsaria
Geometridae,Protoboarmia
Protoboarmia,Protoboarmia porcelaria
Geometridae,Psamatodes
Psamatodes,Psamatodes abydata
Geometridae,Pseudopanthera
Pseudopanthera,Pseudopanthera macularia
Geometridae,Rhodometra
Rhodometra,Rhodometra sacraria
Geometridae,Scopula
Scopula,Scopula immorata
Geometridae,Scotopteryx
Scotopteryx,Scotopteryx chenopodiata
Geometridae,Synchlora
Synchlora,Synchlora aerata
Geometridae,Tetracis
Tetracis,Tetracis cachexiata
Geometridae,Timandra
Timandra,Timandra comae
Geometridae,Triphosa
Triphosa,Triphosa haesitata
Geometridae,Xanthorhoe
Xanthorhoe,Xanthorhoe fluctuata
Xanthorhoe,Xanthorhoe lacustrata
Lepidoptera,Gracillariidae
Gracillariidae,Cameraria
Cameraria,Cameraria ohridella
Lepidoptera,Hepialidae
Hepialidae,Aenetus
Aenetus,Aenetus virescens
Hepialidae,Triodia
Triodia,Triodia sylvina
Lepidoptera,Hesperiidae
Hesperiidae,Achlyodes
Achlyodes,Achlyodes pallida
Hesperiidae,Amblyscirtes
Amblyscirtes,Amblyscirtes celia
Hesperiidae,Anatrytone
Anatrytone,Anatrytone logan
Hesperiidae,Ancyloxypha
Ancyloxypha,Ancyloxypha numitor
Hesperiidae,Antigonus
Antigonus,Antigonus erosus
Hesperiidae,Asbolis
Asbolis,Asbolis capucinus
Hesperiidae,Astraptes
Astraptes,Astraptes fulgerator
Hesperiidae,Borbo
Borbo,Borbo cinnara
Hesperiidae,Burnsius
Burnsius,Burnsius albescens
Burnsius,Burnsius communis
Burnsius,Burnsius orcus
Hesperiidae,Copaeodes
Copaeodes,Copaeodes minima
Hesperiidae,Daimio
Daimio,Daimio tethys
Hesperiidae,Epargyreus
Epargyreus,Epargyreus clarus
Hesperiidae,Erynnis
Erynnis,Erynnis funeralis
Erynnis,Erynnis horatius
Erynnis,Erynnis icelus
Erynnis,Erynnis juvenalis
Hesperiidae,Euphyes
Euphyes,Euphyes vestris
Hesperiidae,Heliopetes
Heliopetes,Heliopetes laviana
Hesperiidae,Hesperia
Hesperia,Hesperia colorado
Hesperia,Hesperia leonardus
Hesperiidae,Hylephila
Hylephila,Hylephila phyleus
Hesperiidae,Lon
Lon,Lon melane
Lon,Lon zabulon
Hesperiidae,Notocrypta
Notocrypta,Notocrypta paralysos
Hesperiidae,Ochlodes
Ochlodes,Ochlodes sylvanoides
Ochlodes,Ochlodes sylvanus
Hesperiidae,Oligoria
Oligoria,Oligoria maculata
Hesperiidae,Polites
Polites,Polites peckius
Polites,Polites sabuleti
Polites,Polites themistocles
Hesperiidae,Pyrgus
Pyrgus,Pyrgus malvae
Hesperiidae,Thorybes
Thorybes,Thorybes bathyllus
Hesperiidae,Thymelicus
Thymelicus,Thymelicus lineola
Hesperiidae,Urbanus
Urbanus,Urbanus procne
Hesperiidae,Wallengrenia
Wallengrenia,Wallengrenia otho
Lepidoptera,Lasiocampidae
Lasiocampidae,Euthrix
Euthrix,Euthrix potatoria
Lasiocampidae,Malacosoma
Malacosoma,Malacosoma californica
Malacosoma,Malacosoma disstria
Lasiocampidae,Tolype
Tolype,Tolype laricis
Lepidoptera,Limacodidae
Limacodidae,Apoda
Apoda,Apoda y-inversum
Limacodidae,Euclea
Euclea,Euclea delphinii
Limacodidae,Isochaetes
Isochaetes,Isochaetes beutenmuelleri
Limacodidae,Lithacodes
Lithacodes,Lithacodes fasciola
Limacodidae,Tortricidia
Tortricidia,Tortricidia testacea
Lepidoptera,Lycaenidae
Lycaenidae,Acytolepis
Acytolepis,Acytolepis puspa
Lycaenidae,Aricia
Aricia,Aricia cramera
Lycaenidae,Atlides
Atlides,Atlides halesus
Lycaenidae,Callophrys
Callophrys,Callophrys dumetorum
Callophrys,Callophrys gryneus
Callophrys,Callophrys henrici
Callophrys,Callophrys niphon
Lycaenidae,Calycopis
Calycopis,Calycopis isobeon
Lycaenidae,Castalius
Castalius,Castalius rosimon
Lycaenidae,Celastrina
Celastrina,Celastrina argiolus
Celastrina,Celastrina lucia
Lycaenidae,Chilades
Chilades,Chilades pandava
Lycaenidae,Cigaritis
Cigaritis,Cigaritis vulcanus
Lycaenidae,Cupido
Cupido,Cupido argiades
Cupido,Cupido minimus
Lycaenidae,Euchrysops
Euchrysops,Euchrysops cnejus
Lycaenidae,Eumaeus
Eumaeus,Eumaeus atala
Lycaenidae,Euphilotes
Euphilotes,Euphilotes bernardino
Lycaenidae,Favonius
Favonius,Favonius quercus
Lycaenidae,Glaucopsyche
Glaucopsyche,Glaucopsyche lygdamus
Lycaenidae,Heliophorus
Heliophorus,Heliophorus ila
Lycaenidae,Hypolycaena
Hypolycaena,Hypolycaena erylus
Lycaenidae,Icaricia
Icaricia,Icaricia lupini
Icaricia,Icaricia saepiolus
Lycaenidae,Jamides
Jamides,Jamides bochus
Jamides,Jamides celeno
Lycaenidae,Leptotes
Leptotes,Leptotes cassius
Leptotes,Leptotes marina
Lycaenidae,Lycaena
Lycaena,Lycaena dispar
Lycaena,Lycaena heteronea
Lycaena,Lycaena hippothoe
Lycaena,Lycaena hyllus
Lycaena,Lycaena mariposa
Lycaena,Lycaena tityrus
Lycaena,Lycaena virgaureae
Lycaenidae,Plebejus
Plebejus,Plebejus argus
Plebejus,Plebejus samuelis
Lycaenidae,Polyommatus
Polyommatus,Polyommatus bellargus
Polyommatus,Polyommatus icarus
Lycaenidae,Prosotas
Prosotas,Prosotas dubiosa
Lycaenidae,Satyrium
Satyrium,Satyrium behrii
Satyrium,Satyrium californica
Satyrium,Satyrium edwardsii
Satyrium,Satyrium liparops
Satyrium,Satyrium spini
Satyrium,Satyrium titus
Lycaenidae,Strymon
Strymon,Strymon melinus
Lycaenidae,Talicada
Talicada,Talicada nyseus
Lycaenidae,Thecla
Thecla,Thecla betulae
Lycaenidae,Zizeeria
Zizeeria,Zizeeria knysna
Lycaenidae,Zizina
Zizina,Zizina otis
Lepidoptera,Megalopygidae
Megalopygidae,Megalopyge
Megalopyge,Megalopyge crispata
Lepidoptera,Noctuidae
Noctuidae,Achatia
Achatia,Achatia distincta
Noctuidae,Acontia
Acontia,Acontia trabealis
Noctuidae,Acronicta
Acronicta,Acronicta impleta
Acronicta,Acronicta innotata
Acronicta,Acronicta insularis
Acronicta,Acronicta oblinita
Acronicta,Acronicta rubricoma
Acronicta,Acronicta superans
Noctuidae,Agrotis
Agrotis,Agrotis exclamationis
Agrotis,Agrotis porphyricollis
Agrotis,Agrotis segetum
Agrotis,Agrotis venerabilis
Noctuidae,Amphipyra
Amphipyra,Amphipyra pyramidoides
Noctuidae,Amyna
Amyna,Amyna stricta
Noctuidae,Anagrapha
Anagrapha,Anagrapha falcifera
Noctuidae,Anaplectoides
Anaplectoides,Anaplectoides prasina
Noctuidae,Anarta
Anarta,Anarta trifolii
Noctuidae,Apamea
Apamea,Apamea amputatrix
Apamea,Apamea monoglypha
Noctuidae,Athetis
Athetis,Athetis tarda
Noctuidae,Autographa
Autographa,Autographa gamma
Noctuidae,Axylia
Axylia,Axylia putris
Noctuidae,Balsa
Balsa,Balsa tristrigella
Noctuidae,Callopistria
Callopistria,Callopistria cordata
Callopistria,Callopistria floridensis
Noctuidae,Cerma
Cerma,Cerma cerintha
Noctuidae,Charadra
Charadra,Charadra dispulsa
Noctuidae,Chrysodeixis
Chrysodeixis,Chrysodeixis includens
Noctuidae,Chytonix
Chytonix,Chytonix palliatricula
Noctuidae,Noctuidae/Colocasia
Noctuidae/Colocasia,Colocasia coryli
Noctuidae,Condica
Condica,Condica videns
Noctuidae,Copivaleria
Copivaleria,Copivaleria grotei
Noctuidae,Cosmia
Cosmia,Cosmia calami
Noctuidae,Cosmodes
Cosmodes,Cosmodes elegans
Noctuidae,Craniophora
Craniophora,Craniophora ligustri
Noctuidae,Cucullia
Cucullia,Cucullia asteroides
Noctuidae,Diachrysia
Diachrysia,Diachrysia aereoides
Noctuidae,Elaphria
Elaphria,Elaphria festivoides
Elaphria,Elaphria grata
Noctuidae,Emarginea
Emarginea,Emarginea percara
Noctuidae,Eudryas
Eudryas,Eudryas unio
Noctuidae,Eurois
Eurois,Eurois occulta
Noctuidae,Feltia
Feltia,Feltia jaculifera
Feltia,Feltia subterranea
Noctuidae,Feralia
Feralia,Feralia comstocki
Noctuidae,Galgula
Galgula,Galgula partita
Noctuidae,Harrisimemna
Harrisimemna,Harrisimemna trisignata
Noctuidae,Helicoverpa
Helicoverpa,Helicoverpa armigera
Noctuidae,Hoplodrina
Hoplodrina,Hoplodrina ambigua
Noctuidae,Ichneutica
Ichneutica,Ichneutica mutans
Noctuidae,Lacanobia
Lacanobia,Lacanobia oleracea
Noctuidae,Lacinipolia
Lacinipolia,Lacinipolia olivacea
Lacinipolia,Lacinipolia renigera
Noctuidae,Lateroligia
Lateroligia,Lateroligia ophiogramma
Noctuidae,Leucania
Leucania,Leucania adjuta
Leucania,Leucania diatrecta
Noctuidae,Leuconycta
Leuconycta,Leuconycta diphteroides
Noctuidae,Maliattha
Maliattha,Maliattha synochitis
Noctuidae,Marimatha
Marimatha,Marimatha nigrofimbria
Noctuidae,Morrisonia
Morrisonia,Morrisonia confusa
Noctuidae,Mythimna
Mythimna,Mythimna albipuncta
Mythimna,Mythimna unipuncta
Noctuidae,Nephelodes
Nephelodes,Nephelodes minians
Noctuidae,Noctua
Noctua,Noctua comes
Noctua,Noctua pronuba
Noctuidae,Ochropleura
Ochropleura,Ochropleura implecta
Noctuidae,Orthodes
Orthodes,Orthodes majuscula
Noctuidae,Orthosia
Orthosia,Orthosia gothica
Orthosia,Orthosia incerta
Noctuidae,Panthea
Panthea,Panthea acronyctoides
Noctuidae,Papaipema
Papaipema,Papaipema pterisii
Noctuidae,Phlogophora
Phlogophora,Phlogophora periculosa
Noctuidae,Phosphila
Phosphila,Phosphila turbulenta
Noctuidae,Polia
Polia,Polia nimbosa
Noctuidae,Polygrammate
Polygrammate,Polygrammate hebraeicum
Noctuidae,Ponometia
Ponometia,Ponometia candefacta
Noctuidae,Proteuxoa
Proteuxoa,Proteuxoa hypochalchis
Noctuidae,Protodeltote
Protodeltote,Protodeltote albidula
Noctuidae,Pseudohermonassa
Pseudohermonassa,Pseudohermonassa bicarnea
Noctuidae,Psychomorpha
Psychomorpha,Psychomorpha epimenis
Noctuidae,Schinia
Schinia,Schinia rivulosa
Noctuidae,Spodoptera
Spodoptera,Spodoptera exigua
Spodoptera,Spodoptera frugiperda
Spodoptera,Spodoptera litura
Noctuidae,Spragueia
Spragueia,Spragueia leo
Noctuidae,Syngrapha
Syngrapha,Syngrapha rectangula
Noctuidae,Tarache
Tarache,Tarache quadriplaga
Noctuidae,Trichoplusia
Trichoplusia,Trichoplusia ni
Noctuidae,Trichordestra
Trichordestra,Trichordestra legitima
Noctuidae,Tripudia
Tripudia,Tripudia quadrifera
Noctuidae,Tyta
Tyta,Tyta luctuosa
Noctuidae,Xestia
Xestia,Xestia c-nigrum
Xestia,Xestia xanthographa
Lepidoptera,Nolidae
Nolidae,Nolidae/Baileya
Nolidae/Baileya,Baileya doubledayi
Nolidae,Nola
Nola,Nola desmotes
Nolidae,Pseudoips
Pseudoips,Pseudoips prasinana
Nolidae,Uraba
Uraba,Uraba lugens
Lepidoptera,Notodontidae
Notodontidae,Clostera
Clostera,Clostera albosigma
Notodontidae,Datana
Datana,Datana integerrima
Notodontidae,Gluphisia
Gluphisia,Gluphisia septentrionis
Notodontidae,Heterocampa
Heterocampa,Heterocampa biundata
Heterocampa,Heterocampa umbrata
Notodontidae,Nerice
Nerice,Nerice bidentata
Notodontidae,Paraeschra
Paraeschra,Paraeschra georgica
Notodontidae,Peridea
Peridea,Peridea angulosa
Peridea,Peridea basitriens
Notodontidae,Phalera
Phalera,Phalera bucephala
Notodontidae,Pheosidea
Pheosidea,Pheosidea elegans
Notodontidae,Phryganidia
Phryganidia,Phryganidia californica
Notodontidae,Schizura
Schizura,Schizura ipomaeae
Notodontidae,Stauropus
Stauropus,Stauropus fagi
Notodontidae,Thaumetopoea
Thaumetopoea,Thaumetopoea processionea
Lepidoptera,Nymphalidae
Nymphalidae,Acraea
Acraea,Acraea horta
Acraea,Acraea issoria
Nymphalidae,Adelpha
Adelpha,Adelpha eulalia
Adelpha,Adelpha fessonia
Nymphalidae,Aglais
